Timestamp,I_A (A),I_B (A),I_C (A),V_A (kV),V_B (kV),V_C (kV),Fault_Type
2025-01-01 00:00:00,558.2072126903406,558.2072126903406,558.2072126903406,230,0,0,Normal
2025-01-01 00:10:00,647.7973337352656,647.7973337352656,647.7973337352656,230,0,0,Normal
2025-01-01 00:20:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-01 00:30:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-01 00:40:00,574.3357850315293,0.0,0.0,230,230,0,Normal
2025-01-01 00:50:00,532.4849420971425,532.4849420971425,0.0,230,230,230,Normal
2025-01-01 01:00:00,609.5675243613158,609.5675243613158,609.5675243613158,230,230,0,Normal
2025-01-01 01:10:00,675.7197597006653,675.7197597006653,0.0,0,0,0,Normal
2025-01-01 01:20:00,678.4971092441183,0.0,0.0,230,0,0,Normal
2025-01-01 01:30:00,677.2946058523033,677.2946058523033,677.2946058523033,230,230,230,Normal
2025-01-01 01:40:00,667.7259457254497,667.7259457254497,667.7259457254497,230,0,230,Normal
2025-01-01 01:50:00,590.4342359778889,590.4342359778889,590.4342359778889,230,0,230,Normal
2025-01-01 02:00:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-01 02:10:00,531.972541969906,531.972541969906,0.0,230,0,0,Normal
2025-01-01 02:20:00,568.5988874292224,568.5988874292224,0.0,230,230,230,Normal
2025-01-01 02:30:00,513.5932881157114,513.5932881157114,513.5932881157114,0,0,0,Normal
2025-01-01 02:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-01 02:50:00,666.054805392884,666.054805392884,666.054805392884,230,0,230,Normal
2025-01-01 03:00:00,531.0445485432582,0.0,531.0445485432582,230,0,230,Normal
2025-01-01 03:10:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-01 03:20:00,647.4967799978605,0.0,0.0,230,230,230,Normal
2025-01-01 03:30:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-01 03:40:00,542.8279532611299,542.8279532611299,0.0,230,230,0,Normal
2025-01-01 03:50:00,608.5579049862802,0.0,608.5579049862802,230,0,230,Normal
2025-01-01 04:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-01 04:10:00,596.2018807362755,596.2018807362755,596.2018807362755,230,0,0,Normal
2025-01-01 04:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-01 04:30:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-01 04:40:00,545.5661788294399,545.5661788294399,0.0,230,0,230,Normal
2025-01-01 04:50:00,567.9943849449896,0.0,567.9943849449896,230,230,230,Normal
2025-01-01 05:00:00,515.5742436240804,0.0,515.5742436240804,0,0,0,Normal
2025-01-01 05:10:00,566.1118242018371,566.1118242018371,566.1118242018371,230,0,230,Normal
2025-01-01 05:20:00,637.9786587337007,0.0,637.9786587337007,230,230,230,Normal
2025-01-01 05:30:00,510.46521944504326,0.0,0.0,230,0,0,Normal
2025-01-01 05:40:00,641.3123645551216,641.3123645551216,641.3123645551216,230,230,230,Normal
2025-01-01 05:50:00,681.444035167631,681.444035167631,681.444035167631,0,0,0,Normal
2025-01-01 06:00:00,500.32106307519615,0.0,0.0,0,0,0,Normal
2025-01-01 06:10:00,686.3788458640921,0.0,686.3788458640921,230,0,0,Normal
2025-01-01 06:20:00,598.1202519903421,598.1202519903421,0.0,230,0,0,Normal
2025-01-01 06:30:00,667.6767203586734,0.0,667.6767203586734,230,230,0,Normal
2025-01-01 06:40:00,603.0295737344727,0.0,603.0295737344727,230,0,0,Normal
2025-01-01 06:50:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-01 07:00:00,567.1965062229731,567.1965062229731,0.0,230,0,230,Normal
2025-01-01 07:10:00,576.3248010928105,0.0,576.3248010928105,0,0,0,Normal
2025-01-01 07:20:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-01 07:30:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-01 07:40:00,564.0878710029805,564.0878710029805,0.0,230,230,230,Normal
2025-01-01 07:50:00,630.8532382544901,630.8532382544901,0.0,230,0,0,Normal
2025-01-01 08:00:00,664.46139327087,664.46139327087,0.0,230,230,0,Normal
2025-01-01 08:10:00,607.9157805949508,0.0,607.9157805949508,230,230,0,Normal
2025-01-01 08:20:00,611.9522695097223,0.0,0.0,230,230,0,Normal
2025-01-01 08:30:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-01 08:40:00,563.7625437288889,563.7625437288889,563.7625437288889,230,0,230,Normal
2025-01-01 08:50:00,521.0338225688361,521.0338225688361,0.0,230,230,230,Normal
2025-01-01 09:00:00,572.4882965582274,0.0,0.0,230,0,230,Normal
2025-01-01 09:10:00,689.0602738732019,0.0,689.0602738732019,230,230,230,Normal
2025-01-01 09:20:00,614.5816701656877,614.5816701656877,614.5816701656877,230,0,230,Normal
2025-01-01 09:30:00,523.995796104894,523.995796104894,523.995796104894,230,230,230,Normal
2025-01-01 09:40:00,561.352390444703,0.0,561.352390444703,230,0,0,Normal
2025-01-01 09:50:00,696.5286108839331,696.5286108839331,696.5286108839331,230,0,0,Normal
2025-01-01 10:00:00,662.944691302552,0.0,662.944691302552,230,0,230,Normal
2025-01-01 10:10:00,601.7635353152494,601.7635353152494,0.0,230,0,230,Normal
2025-01-01 10:20:00,644.9123156055363,644.9123156055363,644.9123156055363,230,0,230,Normal
2025-01-01 10:30:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-01 10:40:00,501.1731972606911,0.0,0.0,230,0,0,Normal
2025-01-01 10:50:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-01 11:00:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-01 11:10:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-01 11:20:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-01 11:30:00,626.6325568532764,0.0,626.6325568532764,0,0,0,Normal
2025-01-01 11:40:00,649.4652202239936,0.0,0.0,230,0,0,Normal
2025-01-01 11:50:00,504.5050260234154,504.5050260234154,504.5050260234154,0,0,0,Normal
2025-01-01 12:00:00,530.1476285057905,530.1476285057905,530.1476285057905,0,0,0,Normal
2025-01-01 12:10:00,561.9358957231996,561.9358957231996,0.0,230,0,0,Normal
2025-01-01 12:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-01 12:30:00,640.4518712344048,640.4518712344048,640.4518712344048,230,230,0,Normal
2025-01-01 12:40:00,620.016360901178,620.016360901178,620.016360901178,230,0,230,Normal
2025-01-01 12:50:00,676.2670230558261,676.2670230558261,676.2670230558261,230,0,230,Normal
2025-01-01 13:00:00,686.9663973079482,0.0,686.9663973079482,230,230,230,Normal
2025-01-01 13:10:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-01 13:20:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-01 13:30:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-01 13:40:00,545.5845647863677,545.5845647863677,0.0,230,230,230,Normal
2025-01-01 13:50:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-01 14:00:00,597.1255648019334,0.0,597.1255648019334,230,230,230,Normal
2025-01-01 14:10:00,547.6581991586502,0.0,547.6581991586502,230,0,230,Normal
2025-01-01 14:20:00,697.9845856482976,0.0,0.0,0,0,0,Normal
2025-01-01 14:30:00,545.9245378319492,0.0,545.9245378319492,230,230,0,Normal
2025-01-01 14:40:00,570.6188480598923,570.6188480598923,570.6188480598923,0,0,0,Normal
2025-01-01 14:50:00,664.4878749661647,664.4878749661647,0.0,230,0,230,Normal
2025-01-01 15:00:00,680.2636895943518,680.2636895943518,0.0,0,0,0,Normal
2025-01-01 15:10:00,646.7257328688772,646.7257328688772,646.7257328688772,230,230,0,Normal
2025-01-01 15:20:00,541.6652107769314,541.6652107769314,541.6652107769314,230,230,230,Normal
2025-01-01 15:30:00,602.2317646427049,602.2317646427049,0.0,0,0,0,Normal
2025-01-01 15:40:00,659.6452540304638,0.0,659.6452540304638,230,230,230,Normal
2025-01-01 15:50:00,655.4707153230679,0.0,655.4707153230679,0,0,0,Normal
2025-01-01 16:00:00,620.878994333909,0.0,620.878994333909,230,0,230,Normal
2025-01-01 16:10:00,657.0963981723926,0.0,657.0963981723926,230,230,0,Normal
2025-01-01 16:20:00,543.0170174896126,0.0,0.0,0,0,0,Normal
2025-01-01 16:30:00,517.4479038534,517.4479038534,517.4479038534,230,230,230,Normal
2025-01-01 16:40:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-01 16:50:00,644.4851710044865,0.0,0.0,230,0,230,Normal
2025-01-01 17:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-01 17:10:00,505.5501233885659,0.0,505.5501233885659,230,230,230,Normal
2025-01-01 17:20:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-01 17:30:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-01 17:40:00,501.9534875924247,0.0,0.0,0,0,0,Normal
2025-01-01 17:50:00,598.9039454949636,0.0,598.9039454949636,230,0,0,Normal
2025-01-01 18:00:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-01 18:10:00,633.5388312777418,0.0,633.5388312777418,230,230,0,Normal
2025-01-01 18:20:00,575.8831178890374,575.8831178890374,0.0,230,230,230,Normal
2025-01-01 18:30:00,573.8978023853681,0.0,573.8978023853681,230,0,230,Normal
2025-01-01 18:40:00,522.4978203142152,522.4978203142152,522.4978203142152,0,0,0,Normal
2025-01-01 18:50:00,511.0742861109586,511.0742861109586,0.0,0,0,0,Normal
2025-01-01 19:00:00,606.8338583154325,606.8338583154325,0.0,230,0,0,Normal
2025-01-01 19:10:00,532.65586263503,532.65586263503,0.0,230,0,230,Normal
2025-01-01 19:20:00,530.1174996416821,530.1174996416821,530.1174996416821,230,230,0,Normal
2025-01-01 19:30:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-01 19:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-01 19:50:00,536.184053527953,0.0,536.184053527953,230,0,230,Normal
2025-01-01 20:00:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-01 20:10:00,697.5141032319309,0.0,697.5141032319309,230,230,0,Normal
2025-01-01 20:20:00,624.2940866833413,0.0,0.0,230,230,0,Normal
2025-01-01 20:30:00,684.2767709452584,0.0,684.2767709452584,230,230,0,Normal
2025-01-01 20:40:00,529.7309794186183,529.7309794186183,529.7309794186183,230,230,230,Normal
2025-01-01 20:50:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-01 21:00:00,525.8971060313646,0.0,525.8971060313646,230,230,0,Normal
2025-01-01 21:10:00,623.8763771780895,0.0,0.0,230,230,0,Normal
2025-01-01 21:20:00,662.092032219022,0.0,662.092032219022,230,230,0,Normal
2025-01-01 21:30:00,667.2658863504371,667.2658863504371,0.0,230,230,230,Normal
2025-01-01 21:40:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-01 21:50:00,675.8537428709592,0.0,675.8537428709592,230,0,0,Normal
2025-01-01 22:00:00,533.0120892498832,533.0120892498832,533.0120892498832,230,0,230,Normal
2025-01-01 22:10:00,616.7121188313865,616.7121188313865,616.7121188313865,230,0,230,Normal
2025-01-01 22:20:00,579.8655864311337,579.8655864311337,579.8655864311337,230,230,230,Normal
2025-01-01 22:30:00,515.6369065085381,515.6369065085381,0.0,230,0,0,Normal
2025-01-01 22:40:00,664.2075533162691,0.0,664.2075533162691,0,0,0,Normal
2025-01-01 22:50:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-01 23:00:00,538.5730333257834,0.0,538.5730333257834,230,0,0,Normal
2025-01-01 23:10:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-01 23:20:00,653.888175885445,653.888175885445,0.0,230,230,230,Normal
2025-01-01 23:30:00,501.336063362336,501.336063362336,0.0,230,0,0,Normal
2025-01-01 23:40:00,653.7984877325848,0.0,653.7984877325848,230,230,0,Normal
2025-01-01 23:50:00,687.4796230195414,0.0,687.4796230195414,230,230,0,Normal
2025-01-02 00:00:00,612.7801922925182,0.0,0.0,230,230,0,Normal
2025-01-02 00:10:00,609.9317571274156,609.9317571274156,609.9317571274156,230,0,0,Normal
2025-01-02 00:20:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-02 00:30:00,538.553643443648,0.0,0.0,230,0,230,Normal
2025-01-02 00:40:00,619.5382817249523,619.5382817249523,0.0,230,230,230,Normal
2025-01-02 00:50:00,602.1597999767462,602.1597999767462,0.0,230,230,0,Normal
2025-01-02 01:00:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-02 01:10:00,631.0760836150205,0.0,631.0760836150205,0,0,0,Normal
2025-01-02 01:20:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-02 01:30:00,551.7495496480785,551.7495496480785,0.0,230,0,230,Normal
2025-01-02 01:40:00,692.668923397788,692.668923397788,0.0,230,230,0,Normal
2025-01-02 01:50:00,538.6254204012397,0.0,538.6254204012397,230,230,230,Normal
2025-01-02 02:00:00,551.4554885184652,551.4554885184652,551.4554885184652,230,230,230,Normal
2025-01-02 02:10:00,519.4658246164753,0.0,519.4658246164753,230,0,230,Normal
2025-01-02 02:20:00,600.7017729968667,600.7017729968667,0.0,230,0,0,Normal
2025-01-02 02:30:00,669.4420554993035,669.4420554993035,0.0,0,0,0,Normal
2025-01-02 02:40:00,563.2115180515419,0.0,0.0,230,0,230,Normal
2025-01-02 02:50:00,543.3299283060812,0.0,543.3299283060812,230,0,230,Normal
2025-01-02 03:00:00,596.4817702895889,596.4817702895889,0.0,230,230,230,Normal
2025-01-02 03:10:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-02 03:20:00,527.2697442361613,0.0,0.0,230,0,230,Normal
2025-01-02 03:30:00,538.8004521135299,0.0,0.0,0,0,0,Normal
2025-01-02 03:40:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-02 03:50:00,580.0887022628553,0.0,580.0887022628553,230,0,230,Normal
2025-01-02 04:00:00,635.4815644308735,0.0,0.0,230,0,0,Normal
2025-01-02 04:10:00,680.5885300346022,680.5885300346022,680.5885300346022,230,0,230,Normal
2025-01-02 04:20:00,676.1735794687122,676.1735794687122,0.0,0,0,0,Normal
2025-01-02 04:30:00,680.638265047848,680.638265047848,0.0,230,0,230,Normal
2025-01-02 04:40:00,534.3898716072852,534.3898716072852,0.0,230,0,230,Normal
2025-01-02 04:50:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-02 05:00:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-02 05:10:00,617.2300050712182,617.2300050712182,617.2300050712182,230,230,0,Normal
2025-01-02 05:20:00,536.8931200028322,536.8931200028322,536.8931200028322,230,0,0,Normal
2025-01-02 05:30:00,676.3161602231053,0.0,0.0,0,0,0,Normal
2025-01-02 05:40:00,630.4618345362048,630.4618345362048,630.4618345362048,230,0,0,Normal
2025-01-02 05:50:00,509.42284859738754,0.0,509.42284859738754,230,230,230,Normal
2025-01-02 06:00:00,654.3936469105246,0.0,0.0,230,0,0,Normal
2025-01-02 06:10:00,666.0430148936751,0.0,0.0,230,230,230,Normal
2025-01-02 06:20:00,681.5312748308739,681.5312748308739,0.0,230,0,230,Normal
2025-01-02 06:30:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-02 06:40:00,690.2339689523691,690.2339689523691,0.0,230,0,230,Normal
2025-01-02 06:50:00,574.7716421224364,574.7716421224364,0.0,230,230,0,Normal
2025-01-02 07:00:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-02 07:10:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-02 07:20:00,673.5458438815044,0.0,0.0,230,230,0,Normal
2025-01-02 07:30:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-02 07:40:00,692.6953012247773,0.0,692.6953012247773,0,0,0,Normal
2025-01-02 07:50:00,638.1197421427868,638.1197421427868,638.1197421427868,0,0,0,Normal
2025-01-02 08:00:00,628.0549287396392,628.0549287396392,0.0,230,0,230,Normal
2025-01-02 08:10:00,577.6348422814135,0.0,577.6348422814135,230,230,0,Normal
2025-01-02 08:20:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-02 08:30:00,612.312492332457,0.0,612.312492332457,230,230,230,Normal
2025-01-02 08:40:00,524.3591574545882,0.0,524.3591574545882,230,230,230,Normal
2025-01-02 08:50:00,567.7245098040081,567.7245098040081,567.7245098040081,230,230,0,Normal
2025-01-02 09:00:00,568.817036165859,0.0,568.817036165859,230,0,230,Normal
2025-01-02 09:10:00,653.5375907278792,0.0,653.5375907278792,230,230,0,Normal
2025-01-02 09:20:00,634.491096006184,0.0,0.0,230,230,230,Normal
2025-01-02 09:30:00,675.56570224231,675.56570224231,0.0,230,0,0,Normal
2025-01-02 09:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-02 09:50:00,611.1904704770988,0.0,611.1904704770988,230,230,0,Normal
2025-01-02 10:00:00,515.2862513292823,0.0,0.0,230,230,0,Normal
2025-01-02 10:10:00,534.9426169869465,0.0,534.9426169869465,230,0,0,Normal
2025-01-02 10:20:00,528.7224672702008,0.0,0.0,230,230,230,Normal
2025-01-02 10:30:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-02 10:40:00,639.0933520618659,0.0,639.0933520618659,230,230,230,Normal
2025-01-02 10:50:00,651.1283969277213,0.0,0.0,230,230,230,Normal
2025-01-02 11:00:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-02 11:10:00,514.469922299721,514.469922299721,514.469922299721,230,230,230,Normal
2025-01-02 11:20:00,634.41276122464,0.0,0.0,230,0,230,Normal
2025-01-02 11:30:00,594.2832014273391,0.0,594.2832014273391,230,230,230,Normal
2025-01-02 11:40:00,603.9147843566295,603.9147843566295,0.0,230,230,230,Normal
2025-01-02 11:50:00,634.7589761647343,634.7589761647343,634.7589761647343,230,230,0,Normal
2025-01-02 12:00:00,698.2637628914127,0.0,698.2637628914127,230,230,230,Normal
2025-01-02 12:10:00,563.2900305397112,0.0,0.0,0,0,0,Normal
2025-01-02 12:20:00,559.863897186933,0.0,559.863897186933,230,0,0,Normal
2025-01-02 12:30:00,504.3871480683004,0.0,504.3871480683004,230,230,0,Normal
2025-01-02 12:40:00,652.9954479727824,652.9954479727824,652.9954479727824,230,230,230,Normal
2025-01-02 12:50:00,698.0784718134737,0.0,0.0,230,230,0,Normal
2025-01-02 13:00:00,517.2243611445222,517.2243611445222,517.2243611445222,230,230,230,Normal
2025-01-02 13:10:00,687.6623615997541,0.0,687.6623615997541,230,230,230,Normal
2025-01-02 13:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-02 13:30:00,516.564643141882,0.0,0.0,230,230,0,Normal
2025-01-02 13:40:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-02 13:50:00,674.4682482881441,0.0,674.4682482881441,0,0,0,Normal
2025-01-02 14:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-02 14:10:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-02 14:20:00,637.1119675213694,637.1119675213694,637.1119675213694,230,230,230,Normal
2025-01-02 14:30:00,575.1315142476068,575.1315142476068,575.1315142476068,230,0,230,Normal
2025-01-02 14:40:00,557.5233115270405,0.0,557.5233115270405,230,0,230,Normal
2025-01-02 14:50:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-02 15:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-02 15:10:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-02 15:20:00,656.101338002662,656.101338002662,656.101338002662,230,230,0,Normal
2025-01-02 15:30:00,665.7699244297021,665.7699244297021,0.0,0,0,0,Normal
2025-01-02 15:40:00,557.423673088924,0.0,557.423673088924,230,230,0,Normal
2025-01-02 15:50:00,610.3249802189118,610.3249802189118,610.3249802189118,230,230,230,Normal
2025-01-02 16:00:00,594.6272910987894,594.6272910987894,0.0,0,0,0,Normal
2025-01-02 16:10:00,523.7181730764426,523.7181730764426,523.7181730764426,230,230,230,Normal
2025-01-02 16:20:00,684.7531795377549,684.7531795377549,0.0,230,230,230,Normal
2025-01-02 16:30:00,616.7147551957919,0.0,0.0,0,0,0,Normal
2025-01-02 16:40:00,557.932320579285,0.0,0.0,230,0,230,Normal
2025-01-02 16:50:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-02 17:00:00,513.5834550738365,0.0,513.5834550738365,230,0,0,Normal
2025-01-02 17:10:00,616.9387851219008,616.9387851219008,616.9387851219008,230,0,230,Normal
2025-01-02 17:20:00,591.2850778704232,591.2850778704232,591.2850778704232,0,0,0,Normal
2025-01-02 17:30:00,669.9975988115893,669.9975988115893,0.0,230,230,230,Normal
2025-01-02 17:40:00,0.0,0.0,0.0,0,0,0,Open Circuit
