Timestamp,I_A (A),I_B (A),I_C (A),V_A (kV),V_B (kV),V_C (kV),Fault_Type
2025-01-02 17:50:00,603.154955194636,603.154955194636,603.154955194636,230,0,230,Normal
2025-01-02 18:00:00,660.2359305307589,0.0,0.0,230,0,230,Normal
2025-01-02 18:10:00,536.569603571728,536.569603571728,536.569603571728,230,0,0,Normal
2025-01-02 18:20:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-02 18:30:00,590.6405671721874,590.6405671721874,0.0,230,230,0,Normal
2025-01-02 18:40:00,572.9288531541123,0.0,0.0,0,0,0,Normal
2025-01-02 18:50:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-02 19:00:00,576.2654122225599,576.2654122225599,576.2654122225599,230,230,0,Normal
2025-01-02 19:10:00,527.3999890038353,0.0,0.0,0,0,0,Normal
2025-01-02 19:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-02 19:30:00,576.5142253214356,0.0,576.5142253214356,0,0,0,Normal
2025-01-02 19:40:00,566.7013070233495,566.7013070233495,0.0,230,0,230,Normal
2025-01-02 19:50:00,598.8146339536124,0.0,598.8146339536124,0,0,0,Normal
2025-01-02 20:00:00,664.1857316946632,0.0,0.0,230,230,0,Normal
2025-01-02 20:10:00,692.2464763797193,0.0,0.0,230,0,230,Normal
2025-01-02 20:20:00,524.2813614445895,0.0,524.2813614445895,230,230,230,Normal
2025-01-02 20:30:00,638.0328782932222,0.0,0.0,230,230,0,Normal
2025-01-02 20:40:00,606.1217682922697,0.0,606.1217682922697,230,0,230,Normal
2025-01-02 20:50:00,690.5995275702478,0.0,690.5995275702478,230,230,230,Normal
2025-01-02 21:00:00,620.9384357576016,620.9384357576016,0.0,230,230,230,Normal
2025-01-02 21:10:00,633.7791733994482,0.0,633.7791733994482,0,0,0,Normal
2025-01-02 21:20:00,615.9289723774978,615.9289723774978,615.9289723774978,0,0,0,Normal
2025-01-02 21:30:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-02 21:40:00,576.2120522012973,576.2120522012973,576.2120522012973,230,230,0,Normal
2025-01-02 21:50:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-02 22:00:00,646.1776070206147,646.1776070206147,0.0,230,0,0,Normal
2025-01-02 22:10:00,538.5057190389733,0.0,0.0,230,0,230,Normal
2025-01-02 22:20:00,635.7306801147558,635.7306801147558,0.0,230,0,0,Normal
2025-01-02 22:30:00,552.6372973480488,552.6372973480488,552.6372973480488,230,230,230,Normal
2025-01-02 22:40:00,551.1529165257087,0.0,0.0,230,0,0,Normal
2025-01-02 22:50:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-02 23:00:00,558.7340177345371,0.0,0.0,230,230,0,Normal
2025-01-02 23:10:00,662.2333139373632,662.2333139373632,0.0,0,0,0,Normal
2025-01-02 23:20:00,555.2143587212214,0.0,555.2143587212214,230,0,0,Normal
2025-01-02 23:30:00,654.6657692455556,654.6657692455556,654.6657692455556,0,0,0,Normal
2025-01-02 23:40:00,635.0494842305088,0.0,635.0494842305088,0,0,0,Normal
2025-01-02 23:50:00,557.4152876773549,557.4152876773549,557.4152876773549,230,0,0,Normal
2025-01-03 00:00:00,504.8314578303844,504.8314578303844,504.8314578303844,230,230,0,Normal
2025-01-03 00:10:00,529.9075099441435,0.0,0.0,230,230,230,Normal
2025-01-03 00:20:00,566.7153265320727,0.0,566.7153265320727,0,0,0,Normal
2025-01-03 00:30:00,633.4835814946342,0.0,633.4835814946342,230,0,230,Normal
2025-01-03 00:40:00,542.582935044559,542.582935044559,0.0,230,0,230,Normal
2025-01-03 00:50:00,528.393930197687,528.393930197687,528.393930197687,230,230,230,Normal
2025-01-03 01:00:00,555.5915161135213,0.0,555.5915161135213,0,0,0,Normal
2025-01-03 01:10:00,696.8351858421645,0.0,0.0,230,230,230,Normal
2025-01-03 01:20:00,542.5077142138343,0.0,542.5077142138343,230,0,230,Normal
2025-01-03 01:30:00,617.3521155932247,0.0,617.3521155932247,230,0,0,Normal
2025-01-03 01:40:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-03 01:50:00,589.3586078998319,0.0,589.3586078998319,230,230,230,Normal
2025-01-03 02:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-03 02:10:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-03 02:20:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-03 02:30:00,577.9047157443556,577.9047157443556,0.0,230,0,0,Normal
2025-01-03 02:40:00,656.8716718014119,656.8716718014119,0.0,0,0,0,Normal
2025-01-03 02:50:00,623.0582329947767,623.0582329947767,623.0582329947767,230,230,0,Normal
2025-01-03 03:00:00,682.6793756860036,682.6793756860036,0.0,230,0,0,Normal
2025-01-03 03:10:00,658.6778505340338,0.0,658.6778505340338,230,0,0,Normal
2025-01-03 03:20:00,522.6229684320765,0.0,522.6229684320765,230,230,0,Normal
2025-01-03 03:30:00,515.9290709758577,515.9290709758577,0.0,230,0,230,Normal
2025-01-03 03:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-03 03:50:00,567.2904796937571,567.2904796937571,567.2904796937571,230,0,0,Normal
2025-01-03 04:00:00,556.8879967571094,0.0,556.8879967571094,0,0,0,Normal
2025-01-03 04:10:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-03 04:20:00,506.0237017922132,0.0,0.0,230,0,230,Normal
2025-01-03 04:30:00,645.950545825293,0.0,645.950545825293,230,0,0,Normal
2025-01-03 04:40:00,663.1566343745661,663.1566343745661,0.0,230,0,0,Normal
2025-01-03 04:50:00,524.6473622363446,0.0,524.6473622363446,0,0,0,Normal
2025-01-03 05:00:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-03 05:10:00,653.5934097944066,653.5934097944066,0.0,230,0,0,Normal
2025-01-03 05:20:00,524.1979703337029,0.0,0.0,230,230,0,Normal
2025-01-03 05:30:00,522.9007684541881,522.9007684541881,522.9007684541881,0,0,0,Normal
2025-01-03 05:40:00,540.3581675476993,0.0,0.0,230,230,230,Normal
2025-01-03 05:50:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-03 06:00:00,578.0697388320591,578.0697388320591,0.0,0,0,0,Normal
2025-01-03 06:10:00,610.2636241029957,0.0,610.2636241029957,0,0,0,Normal
2025-01-03 06:20:00,557.5460590981618,557.5460590981618,0.0,0,0,0,Normal
2025-01-03 06:30:00,598.061405129414,598.061405129414,598.061405129414,230,0,230,Normal
2025-01-03 06:40:00,638.6747336835168,638.6747336835168,638.6747336835168,230,0,230,Normal
2025-01-03 06:50:00,561.7096173160843,0.0,561.7096173160843,230,0,0,Normal
2025-01-03 07:00:00,690.1916660491821,690.1916660491821,0.0,0,0,0,Normal
2025-01-03 07:10:00,571.5116028452068,571.5116028452068,0.0,0,0,0,Normal
2025-01-03 07:20:00,583.3703850672995,0.0,0.0,230,0,230,Normal
2025-01-03 07:30:00,531.6658585940166,531.6658585940166,531.6658585940166,0,0,0,Normal
2025-01-03 07:40:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-03 07:50:00,500.5940519266809,500.5940519266809,500.5940519266809,0,0,0,Normal
2025-01-03 08:00:00,630.5149447340546,0.0,630.5149447340546,230,230,0,Normal
2025-01-03 08:10:00,543.6624220624251,543.6624220624251,543.6624220624251,230,230,230,Normal
2025-01-03 08:20:00,641.9786675250508,641.9786675250508,0.0,230,0,230,Normal
2025-01-03 08:30:00,674.843126487828,0.0,0.0,230,0,230,Normal
2025-01-03 08:40:00,525.6195449220352,525.6195449220352,0.0,230,0,0,Normal
2025-01-03 08:50:00,675.0414694106129,675.0414694106129,0.0,230,230,230,Normal
2025-01-03 09:00:00,685.1440223102559,685.1440223102559,0.0,230,0,0,Normal
2025-01-03 09:10:00,639.7903171307022,639.7903171307022,0.0,230,230,0,Normal
2025-01-03 09:20:00,660.5368509347529,0.0,0.0,230,0,230,Normal
2025-01-03 09:30:00,637.1907891161816,637.1907891161816,0.0,230,0,0,Normal
2025-01-03 09:40:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-03 09:50:00,544.331435397304,544.331435397304,0.0,230,230,0,Normal
2025-01-03 10:00:00,635.5210126960862,635.5210126960862,0.0,230,230,0,Normal
2025-01-03 10:10:00,531.1715393218187,0.0,0.0,230,230,0,Normal
2025-01-03 10:20:00,595.2647548009134,595.2647548009134,595.2647548009134,230,0,0,Normal
2025-01-03 10:30:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-03 10:40:00,666.7506804409201,666.7506804409201,666.7506804409201,0,0,0,Normal
2025-01-03 10:50:00,602.0951625960943,602.0951625960943,602.0951625960943,0,0,0,Normal
2025-01-03 11:00:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-03 11:10:00,616.9353914668278,0.0,616.9353914668278,230,0,0,Normal
2025-01-03 11:20:00,647.1691099080048,647.1691099080048,0.0,230,230,0,Normal
2025-01-03 11:30:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-03 11:40:00,543.8615199912573,543.8615199912573,0.0,230,230,0,Normal
2025-01-03 11:50:00,608.9608173922585,0.0,608.9608173922585,0,0,0,Normal
2025-01-03 12:00:00,640.6577227570345,0.0,640.6577227570345,230,230,0,Normal
2025-01-03 12:10:00,631.9602951999743,631.9602951999743,631.9602951999743,230,230,230,Normal
2025-01-03 12:20:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-03 12:30:00,622.2352835688966,0.0,0.0,230,230,230,Normal
2025-01-03 12:40:00,636.8432279888443,0.0,0.0,230,0,0,Normal
2025-01-03 12:50:00,606.2274167302909,606.2274167302909,606.2274167302909,0,0,0,Normal
2025-01-03 13:00:00,577.6858482903459,577.6858482903459,577.6858482903459,230,230,230,Normal
2025-01-03 13:10:00,509.49165855053553,509.49165855053553,509.49165855053553,230,0,230,Normal
2025-01-03 13:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-03 13:30:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-03 13:40:00,644.0958769819282,644.0958769819282,644.0958769819282,230,230,0,Normal
2025-01-03 13:50:00,617.0741236697868,617.0741236697868,0.0,230,230,0,Normal
2025-01-03 14:00:00,556.6495320306682,556.6495320306682,0.0,230,230,0,Normal
2025-01-03 14:10:00,635.9279587268146,635.9279587268146,635.9279587268146,230,230,0,Normal
2025-01-03 14:20:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-03 14:30:00,553.5556892090779,553.5556892090779,553.5556892090779,0,0,0,Normal
2025-01-03 14:40:00,677.1032425190485,677.1032425190485,0.0,230,0,230,Normal
2025-01-03 14:50:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-03 15:00:00,537.1025877781484,537.1025877781484,537.1025877781484,0,0,0,Normal
2025-01-03 15:10:00,612.5357182735988,612.5357182735988,612.5357182735988,0,0,0,Normal
2025-01-03 15:20:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-03 15:30:00,566.2829739326955,566.2829739326955,0.0,230,0,230,Normal
2025-01-03 15:40:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-03 15:50:00,645.4568037465567,645.4568037465567,645.4568037465567,0,0,0,Normal
2025-01-03 16:00:00,696.3384643276625,696.3384643276625,0.0,230,0,230,Normal
2025-01-03 16:10:00,503.4042514841157,0.0,503.4042514841157,230,230,0,Normal
2025-01-03 16:20:00,636.1886699030051,0.0,636.1886699030051,230,0,230,Normal
2025-01-03 16:30:00,595.2450957766541,0.0,0.0,230,0,230,Normal
2025-01-03 16:40:00,513.556938352349,0.0,0.0,230,230,230,Normal
2025-01-03 16:50:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-03 17:00:00,584.256050221973,584.256050221973,584.256050221973,230,0,0,Normal
2025-01-03 17:10:00,584.3748024156688,584.3748024156688,584.3748024156688,230,0,230,Normal
2025-01-03 17:20:00,507.9092797921644,507.9092797921644,507.9092797921644,0,0,0,Normal
2025-01-03 17:30:00,515.2788984739224,515.2788984739224,0.0,230,230,0,Normal
2025-01-03 17:40:00,548.0286478641887,0.0,548.0286478641887,230,0,230,Normal
2025-01-03 17:50:00,583.7612025778951,0.0,583.7612025778951,230,230,0,Normal
2025-01-03 18:00:00,619.401662380167,0.0,619.401662380167,230,230,230,Normal
2025-01-03 18:10:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-03 18:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-03 18:30:00,657.3398624636719,657.3398624636719,657.3398624636719,230,0,230,Normal
2025-01-03 18:40:00,649.1676976712268,0.0,649.1676976712268,230,230,0,Normal
2025-01-03 18:50:00,662.836012179889,662.836012179889,662.836012179889,230,230,0,Normal
2025-01-03 19:00:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-03 19:10:00,637.838207466351,637.838207466351,0.0,230,0,0,Normal
2025-01-03 19:20:00,686.8043446231728,686.8043446231728,0.0,230,0,230,Normal
2025-01-03 19:30:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-03 19:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-03 19:50:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-03 20:00:00,609.4720808227534,609.4720808227534,0.0,230,0,0,Normal
2025-01-03 20:10:00,576.5353224844757,576.5353224844757,576.5353224844757,0,0,0,Normal
2025-01-03 20:20:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-03 20:30:00,637.8180041076392,0.0,637.8180041076392,230,0,230,Normal
2025-01-03 20:40:00,660.3162473574314,660.3162473574314,0.0,230,230,0,Normal
2025-01-03 20:50:00,686.6300860069526,0.0,686.6300860069526,230,230,0,Normal
2025-01-03 21:00:00,558.9263215705481,0.0,558.9263215705481,230,0,0,Normal
2025-01-03 21:10:00,589.309687259498,0.0,589.309687259498,230,0,230,Normal
2025-01-03 21:20:00,546.017972136109,546.017972136109,0.0,230,230,0,Normal
2025-01-03 21:30:00,640.4318314077282,640.4318314077282,640.4318314077282,230,0,0,Normal
2025-01-03 21:40:00,669.0647357405276,0.0,0.0,230,230,0,Normal
2025-01-03 21:50:00,509.2389777085968,509.2389777085968,509.2389777085968,230,230,0,Normal
2025-01-03 22:00:00,672.4744878898586,0.0,0.0,230,230,230,Normal
2025-01-03 22:10:00,640.0224793055104,0.0,0.0,0,0,0,Normal
2025-01-03 22:20:00,611.1756118312661,0.0,0.0,0,0,0,Normal
2025-01-03 22:30:00,678.9575862292369,0.0,0.0,230,0,230,Normal
2025-01-03 22:40:00,622.9726695578001,622.9726695578001,0.0,230,230,230,Normal
2025-01-03 22:50:00,532.6066430651135,532.6066430651135,0.0,230,0,0,Normal
2025-01-03 23:00:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-03 23:10:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-03 23:20:00,542.0338670652951,542.0338670652951,0.0,230,230,230,Normal
2025-01-03 23:30:00,692.7621695019503,0.0,0.0,0,0,0,Normal
2025-01-03 23:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-03 23:50:00,618.0929579256243,618.0929579256243,0.0,230,0,230,Normal
2025-01-04 00:00:00,529.8699633827281,529.8699633827281,529.8699633827281,230,230,230,Normal
2025-01-04 00:10:00,516.6978323131701,0.0,0.0,230,230,0,Normal
2025-01-04 00:20:00,674.0281327107092,674.0281327107092,674.0281327107092,230,230,0,Normal
2025-01-04 00:30:00,617.546026440014,0.0,617.546026440014,0,0,0,Normal
2025-01-04 00:40:00,667.8444345475336,0.0,0.0,230,230,230,Normal
2025-01-04 00:50:00,591.5221662756393,591.5221662756393,591.5221662756393,230,0,0,Normal
2025-01-04 01:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-04 01:10:00,698.8309886060765,0.0,698.8309886060765,230,0,230,Normal
2025-01-04 01:20:00,690.4648082232005,0.0,0.0,0,0,0,Normal
2025-01-04 01:30:00,634.1297249670274,634.1297249670274,634.1297249670274,230,0,0,Normal
2025-01-04 01:40:00,672.2625628718729,0.0,672.2625628718729,230,230,0,Normal
2025-01-04 01:50:00,690.0004156790277,0.0,690.0004156790277,230,230,230,Normal
2025-01-04 02:00:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-04 02:10:00,666.1423122476818,666.1423122476818,666.1423122476818,230,0,230,Normal
2025-01-04 02:20:00,677.9758345515372,0.0,677.9758345515372,230,0,230,Normal
2025-01-04 02:30:00,513.582863795491,513.582863795491,0.0,230,0,230,Normal
2025-01-04 02:40:00,609.6018508984794,609.6018508984794,609.6018508984794,230,230,230,Normal
2025-01-04 02:50:00,558.9526069462131,558.9526069462131,0.0,230,0,230,Normal
2025-01-04 03:00:00,641.6483254193405,0.0,641.6483254193405,230,0,0,Normal
2025-01-04 03:10:00,652.8143218169907,0.0,0.0,230,230,0,Normal
2025-01-04 03:20:00,648.1158331873801,0.0,648.1158331873801,0,0,0,Normal
2025-01-04 03:30:00,554.3710516393039,554.3710516393039,0.0,0,0,0,Normal
2025-01-04 03:40:00,632.9169559732122,632.9169559732122,0.0,230,0,0,Normal
2025-01-04 03:50:00,603.8585545103977,0.0,603.8585545103977,230,230,230,Normal
2025-01-04 04:00:00,686.9062793696281,686.9062793696281,0.0,230,0,0,Normal
2025-01-04 04:10:00,610.0065105702192,610.0065105702192,0.0,230,0,230,Normal
2025-01-04 04:20:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-04 04:30:00,528.734116578652,528.734116578652,0.0,230,230,230,Normal
2025-01-04 04:40:00,628.6505510779677,628.6505510779677,628.6505510779677,230,230,0,Normal
2025-01-04 04:50:00,611.0358721285055,0.0,0.0,230,0,230,Normal
2025-01-04 05:00:00,559.66788490729,559.66788490729,0.0,0,0,0,Normal
2025-01-04 05:10:00,515.2211015125581,515.2211015125581,515.2211015125581,230,0,230,Normal
2025-01-04 05:20:00,536.4595769312498,536.4595769312498,536.4595769312498,230,230,230,Normal
2025-01-04 05:30:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-04 05:40:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-04 05:50:00,670.6098724943391,670.6098724943391,0.0,230,0,230,Normal
2025-01-04 06:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-04 06:10:00,544.1937353501606,0.0,544.1937353501606,230,230,0,Normal
2025-01-04 06:20:00,689.7519915800399,0.0,0.0,0,0,0,Normal
2025-01-04 06:30:00,646.8285264129529,0.0,0.0,230,230,0,Normal
2025-01-04 06:40:00,645.5723411238462,645.5723411238462,0.0,230,0,230,Normal
2025-01-04 06:50:00,614.2385560355265,614.2385560355265,614.2385560355265,230,0,230,Normal
2025-01-04 07:00:00,513.5085415923916,513.5085415923916,0.0,230,230,0,Normal
2025-01-04 07:10:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-04 07:20:00,663.9748846752283,0.0,0.0,230,0,0,Normal
2025-01-04 07:30:00,590.3387111134931,590.3387111134931,590.3387111134931,230,230,230,Normal
2025-01-04 07:40:00,525.3381706090117,0.0,525.3381706090117,230,0,230,Normal
2025-01-04 07:50:00,666.813572622397,0.0,666.813572622397,0,0,0,Normal
2025-01-04 08:00:00,638.2855824128179,638.2855824128179,638.2855824128179,230,0,0,Normal
2025-01-04 08:10:00,614.7179496775574,0.0,614.7179496775574,230,230,0,Normal
2025-01-04 08:20:00,530.2921894023771,0.0,530.2921894023771,0,0,0,Normal
2025-01-04 08:30:00,501.79171952259287,0.0,0.0,0,0,0,Normal
2025-01-04 08:40:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-04 08:50:00,557.5846938767988,557.5846938767988,557.5846938767988,0,0,0,Normal
2025-01-04 09:00:00,557.7735664710806,0.0,0.0,0,0,0,Normal
2025-01-04 09:10:00,680.550749666468,0.0,680.550749666468,230,0,0,Normal
2025-01-04 09:20:00,583.3477113326162,0.0,583.3477113326162,230,230,0,Normal
2025-01-04 09:30:00,629.3079969218662,629.3079969218662,0.0,230,0,230,Normal
2025-01-04 09:40:00,567.2578257654435,567.2578257654435,0.0,230,230,0,Normal
2025-01-04 09:50:00,564.2472937035986,0.0,0.0,230,230,230,Normal
2025-01-04 10:00:00,603.028363807436,0.0,0.0,230,230,230,Normal
2025-01-04 10:10:00,522.3198696264642,522.3198696264642,522.3198696264642,230,0,230,Normal
2025-01-04 10:20:00,672.4250359962779,672.4250359962779,0.0,0,0,0,Normal
2025-01-04 10:30:00,691.0200558304015,691.0200558304015,691.0200558304015,230,230,230,Normal
2025-01-04 10:40:00,682.6432993137463,0.0,682.6432993137463,230,0,230,Normal
2025-01-04 10:50:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-04 11:00:00,567.3289830462073,0.0,567.3289830462073,230,0,230,Normal
2025-01-04 11:10:00,643.6217527292497,0.0,0.0,0,0,0,Normal
2025-01-04 11:20:00,638.0761775407161,638.0761775407161,0.0,230,230,0,Normal
