Timestamp,I_A (A),I_B (A),I_C (A),V_A (kV),V_B (kV),V_C (kV),Fault_Type
2025-01-04 11:30:00,543.3063889143231,543.3063889143231,543.3063889143231,230,0,0,Normal
2025-01-04 11:40:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-04 11:50:00,644.3856520058325,644.3856520058325,0.0,230,0,230,Normal
2025-01-04 12:00:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-04 12:10:00,681.3259886889114,0.0,0.0,230,230,0,Normal
2025-01-04 12:20:00,645.350317679678,0.0,645.350317679678,230,0,230,Normal
2025-01-04 12:30:00,540.3557945107568,0.0,0.0,230,230,0,Normal
2025-01-04 12:40:00,510.6440065775641,0.0,0.0,230,230,230,Normal
2025-01-04 12:50:00,532.2494369624195,0.0,0.0,230,0,230,Normal
2025-01-04 13:00:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-04 13:10:00,571.9222577827574,0.0,571.9222577827574,0,0,0,Normal
2025-01-04 13:20:00,637.438765446997,637.438765446997,637.438765446997,230,230,0,Normal
2025-01-04 13:30:00,696.1236042472146,696.1236042472146,0.0,230,230,230,Normal
2025-01-04 13:40:00,614.8755378577318,0.0,614.8755378577318,230,0,0,Normal
2025-01-04 13:50:00,537.4935397622551,537.4935397622551,537.4935397622551,230,230,230,Normal
2025-01-04 14:00:00,503.29114380709854,0.0,0.0,230,0,230,Normal
2025-01-04 14:10:00,501.5220601102286,501.5220601102286,0.0,230,0,230,Normal
2025-01-04 14:20:00,598.147108615518,598.147108615518,0.0,230,0,0,Normal
2025-01-04 14:30:00,620.8670423434755,620.8670423434755,0.0,0,0,0,Normal
2025-01-04 14:40:00,514.3977096388501,0.0,514.3977096388501,0,0,0,Normal
2025-01-04 14:50:00,543.7509744194647,543.7509744194647,543.7509744194647,230,230,0,Normal
2025-01-04 15:00:00,555.8143781359153,555.8143781359153,0.0,230,230,230,Normal
2025-01-04 15:10:00,565.6228547787404,0.0,0.0,230,0,230,Normal
2025-01-04 15:20:00,544.9563680734651,0.0,544.9563680734651,230,0,0,Normal
2025-01-04 15:30:00,614.7072898167559,614.7072898167559,614.7072898167559,0,0,0,Normal
2025-01-04 15:40:00,604.5864169466442,604.5864169466442,604.5864169466442,230,0,0,Normal
2025-01-04 15:50:00,627.1173327933806,0.0,0.0,0,0,0,Normal
2025-01-04 16:00:00,562.7966690180765,0.0,562.7966690180765,230,0,230,Normal
2025-01-04 16:10:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-04 16:20:00,567.3286091031048,0.0,567.3286091031048,230,230,230,Normal
2025-01-04 16:30:00,631.5909649211919,631.5909649211919,0.0,230,0,0,Normal
2025-01-04 16:40:00,638.7310143094395,638.7310143094395,638.7310143094395,0,0,0,Normal
2025-01-04 16:50:00,685.2144680263863,0.0,0.0,230,0,230,Normal
2025-01-04 17:00:00,614.8620137062298,614.8620137062298,614.8620137062298,230,230,0,Normal
2025-01-04 17:10:00,628.422853484845,0.0,0.0,230,230,230,Normal
2025-01-04 17:20:00,678.7875307836271,0.0,0.0,0,0,0,Normal
2025-01-04 17:30:00,549.7461037830681,549.7461037830681,0.0,230,0,0,Normal
2025-01-04 17:40:00,639.5231877252031,0.0,639.5231877252031,230,0,230,Normal
2025-01-04 17:50:00,663.235519124524,0.0,0.0,0,0,0,Normal
2025-01-04 18:00:00,607.6390901140498,607.6390901140498,607.6390901140498,230,0,230,Normal
2025-01-04 18:10:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-04 18:20:00,522.0638831564354,0.0,522.0638831564354,230,230,0,Normal
2025-01-04 18:30:00,561.7981173988496,561.7981173988496,0.0,230,0,0,Normal
2025-01-04 18:40:00,505.042903659648,0.0,505.042903659648,0,0,0,Normal
2025-01-04 18:50:00,680.9042067721076,680.9042067721076,0.0,230,230,0,Normal
2025-01-04 19:00:00,611.3158048359603,611.3158048359603,611.3158048359603,230,0,230,Normal
2025-01-04 19:10:00,590.2945185467064,0.0,590.2945185467064,230,230,230,Normal
2025-01-04 19:20:00,519.1148254386957,519.1148254386957,0.0,230,0,0,Normal
2025-01-04 19:30:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-04 19:40:00,589.555707305376,0.0,0.0,230,230,0,Normal
2025-01-04 19:50:00,669.7377456536262,0.0,669.7377456536262,230,230,230,Normal
2025-01-04 20:00:00,529.5135432510914,0.0,529.5135432510914,230,0,230,Normal
2025-01-04 20:10:00,610.8810314390588,0.0,0.0,230,0,0,Normal
2025-01-04 20:20:00,614.0372579331881,0.0,0.0,230,0,0,Normal
2025-01-04 20:30:00,538.1134828530244,0.0,538.1134828530244,230,0,0,Normal
2025-01-04 20:40:00,636.7011044378556,0.0,636.7011044378556,0,0,0,Normal
2025-01-04 20:50:00,561.0062298148396,0.0,0.0,230,0,230,Normal
2025-01-04 21:00:00,616.7410597199823,616.7410597199823,616.7410597199823,230,230,0,Normal
2025-01-04 21:10:00,584.4308029373718,0.0,584.4308029373718,230,0,230,Normal
2025-01-04 21:20:00,686.2051438063372,0.0,0.0,230,0,0,Normal
2025-01-04 21:30:00,552.1685182256633,0.0,552.1685182256633,230,230,230,Normal
2025-01-04 21:40:00,636.8688079547185,636.8688079547185,636.8688079547185,230,230,0,Normal
2025-01-04 21:50:00,500.70634952996414,500.70634952996414,500.70634952996414,230,230,230,Normal
2025-01-04 22:00:00,577.2254837910525,577.2254837910525,0.0,230,230,0,Normal
2025-01-04 22:10:00,630.8990822301855,0.0,0.0,230,0,0,Normal
2025-01-04 22:20:00,692.2739365461579,692.2739365461579,0.0,230,0,0,Normal
2025-01-04 22:30:00,563.5050887209579,563.5050887209579,563.5050887209579,230,0,0,Normal
2025-01-04 22:40:00,538.3684448440719,538.3684448440719,0.0,230,230,0,Normal
2025-01-04 22:50:00,549.8462161786019,0.0,0.0,230,230,230,Normal
2025-01-04 23:00:00,518.1708483154686,518.1708483154686,518.1708483154686,230,0,230,Normal
2025-01-04 23:10:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-04 23:20:00,663.9778337653281,663.9778337653281,0.0,230,0,230,Normal
2025-01-04 23:30:00,610.7560594510602,610.7560594510602,610.7560594510602,230,0,230,Normal
2025-01-04 23:40:00,687.2443257715786,687.2443257715786,0.0,230,0,0,Normal
2025-01-04 23:50:00,605.3008323448523,0.0,0.0,0,0,0,Normal
2025-01-05 00:00:00,698.362932161878,698.362932161878,698.362932161878,230,230,230,Normal
2025-01-05 00:10:00,655.3259980552132,655.3259980552132,655.3259980552132,230,0,230,Normal
2025-01-05 00:20:00,578.7019972977596,578.7019972977596,0.0,230,230,230,Normal
2025-01-05 00:30:00,581.6469699869798,0.0,0.0,230,0,230,Normal
2025-01-05 00:40:00,620.2889336922259,0.0,620.2889336922259,230,0,230,Normal
2025-01-05 00:50:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-05 01:00:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-05 01:10:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-05 01:20:00,594.1063105784278,594.1063105784278,594.1063105784278,230,230,0,Normal
2025-01-05 01:30:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-05 01:40:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-05 01:50:00,510.38561170751046,510.38561170751046,0.0,0,0,0,Normal
2025-01-05 02:00:00,578.3891384363457,578.3891384363457,578.3891384363457,230,0,230,Normal
2025-01-05 02:10:00,575.4149517917712,575.4149517917712,0.0,0,0,0,Normal
2025-01-05 02:20:00,572.3456346011786,0.0,572.3456346011786,230,0,0,Normal
2025-01-05 02:30:00,696.373941592196,696.373941592196,696.373941592196,230,0,0,Normal
2025-01-05 02:40:00,678.0971062831336,678.0971062831336,678.0971062831336,230,230,230,Normal
2025-01-05 02:50:00,612.1983119448173,0.0,612.1983119448173,0,0,0,Normal
2025-01-05 03:00:00,678.4114825933267,0.0,678.4114825933267,230,230,230,Normal
2025-01-05 03:10:00,675.4070851127466,0.0,0.0,230,0,230,Normal
2025-01-05 03:20:00,596.019020211037,0.0,596.019020211037,230,230,230,Normal
2025-01-05 03:30:00,561.2211207372468,561.2211207372468,0.0,230,0,230,Normal
2025-01-05 03:40:00,559.5659723805267,559.5659723805267,559.5659723805267,230,230,230,Normal
2025-01-05 03:50:00,550.9719681756724,0.0,0.0,230,0,0,Normal
2025-01-05 04:00:00,633.9216817303761,0.0,0.0,230,0,230,Normal
2025-01-05 04:10:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-05 04:20:00,628.0103804253686,628.0103804253686,0.0,230,0,230,Normal
2025-01-05 04:30:00,605.1381391081259,0.0,605.1381391081259,230,230,0,Normal
2025-01-05 04:40:00,576.0561242529959,0.0,0.0,230,230,0,Normal
2025-01-05 04:50:00,651.9389548457127,0.0,0.0,230,0,0,Normal
2025-01-05 05:00:00,654.3961641559611,0.0,0.0,230,230,0,Normal
2025-01-05 05:10:00,597.0601560656931,0.0,597.0601560656931,230,230,0,Normal
2025-01-05 05:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-05 05:30:00,519.908359750909,519.908359750909,0.0,230,0,230,Normal
2025-01-05 05:40:00,613.714334684618,613.714334684618,613.714334684618,230,0,0,Normal
2025-01-05 05:50:00,628.9926036018305,0.0,0.0,230,0,0,Normal
2025-01-05 06:00:00,682.4472509376587,682.4472509376587,0.0,230,230,0,Normal
2025-01-05 06:10:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-05 06:20:00,602.3063974043338,0.0,602.3063974043338,230,0,230,Normal
2025-01-05 06:30:00,510.9741919899634,510.9741919899634,510.9741919899634,230,230,0,Normal
2025-01-05 06:40:00,648.3088404482604,648.3088404482604,648.3088404482604,230,230,0,Normal
2025-01-05 06:50:00,594.3654423330995,0.0,0.0,230,0,230,Normal
2025-01-05 07:00:00,536.8853400501501,0.0,0.0,230,230,230,Normal
2025-01-05 07:10:00,586.5304447699865,586.5304447699865,586.5304447699865,230,230,0,Normal
2025-01-05 07:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-05 07:30:00,695.3727471369625,695.3727471369625,0.0,230,230,230,Normal
2025-01-05 07:40:00,670.7380866692997,0.0,670.7380866692997,230,230,230,Normal
2025-01-05 07:50:00,605.5531329413739,0.0,0.0,0,0,0,Normal
2025-01-05 08:00:00,553.5841528033645,0.0,553.5841528033645,230,230,230,Normal
2025-01-05 08:10:00,645.1510765773036,645.1510765773036,0.0,230,230,0,Normal
2025-01-05 08:20:00,518.8259496955213,0.0,518.8259496955213,230,0,230,Normal
2025-01-05 08:30:00,619.9890327754437,619.9890327754437,619.9890327754437,230,230,230,Normal
2025-01-05 08:40:00,599.0129968427132,0.0,599.0129968427132,0,0,0,Normal
2025-01-05 08:50:00,542.4439063920222,542.4439063920222,542.4439063920222,0,0,0,Normal
2025-01-05 09:00:00,519.5862176285342,0.0,519.5862176285342,0,0,0,Normal
2025-01-05 09:10:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-05 09:20:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-05 09:30:00,686.9843200279684,686.9843200279684,686.9843200279684,230,0,230,Normal
2025-01-05 09:40:00,514.6714283082282,514.6714283082282,514.6714283082282,230,230,0,Normal
2025-01-05 09:50:00,627.3683137752964,0.0,0.0,230,0,230,Normal
2025-01-05 10:00:00,561.283407603221,561.283407603221,561.283407603221,230,0,0,Normal
2025-01-05 10:10:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-05 10:20:00,513.9248632337785,513.9248632337785,0.0,230,0,0,Normal
2025-01-05 10:30:00,690.4828843944322,690.4828843944322,690.4828843944322,0,0,0,Normal
2025-01-05 10:40:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-05 10:50:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-05 11:00:00,641.1866916584029,0.0,641.1866916584029,230,230,0,Normal
2025-01-05 11:10:00,523.1887920644896,0.0,0.0,230,0,0,Normal
2025-01-05 11:20:00,587.1312106054925,587.1312106054925,0.0,230,0,0,Normal
2025-01-05 11:30:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-05 11:40:00,610.116825137198,610.116825137198,610.116825137198,230,0,0,Normal
2025-01-05 11:50:00,504.1368216781276,0.0,0.0,230,0,0,Normal
2025-01-05 12:00:00,634.4644018624367,634.4644018624367,634.4644018624367,0,0,0,Normal
2025-01-05 12:10:00,552.5836504201068,0.0,552.5836504201068,0,0,0,Normal
2025-01-05 12:20:00,524.5902734724581,524.5902734724581,524.5902734724581,230,0,0,Normal
2025-01-05 12:30:00,626.8010346314306,0.0,626.8010346314306,230,230,230,Normal
2025-01-05 12:40:00,651.5038034860612,651.5038034860612,651.5038034860612,230,230,230,Normal
2025-01-05 12:50:00,659.0004964182463,0.0,659.0004964182463,230,0,230,Normal
2025-01-05 13:00:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-05 13:10:00,620.2478280510418,0.0,0.0,230,0,0,Normal
2025-01-05 13:20:00,604.9895841672314,604.9895841672314,0.0,230,230,230,Normal
2025-01-05 13:30:00,506.2394317369578,506.2394317369578,506.2394317369578,230,0,0,Normal
2025-01-05 13:40:00,519.0194583091462,0.0,519.0194583091462,230,0,0,Normal
2025-01-05 13:50:00,526.1804533811969,0.0,526.1804533811969,230,230,230,Normal
2025-01-05 14:00:00,660.9478794493648,0.0,0.0,230,0,230,Normal
2025-01-05 14:10:00,524.1050865170035,0.0,0.0,0,0,0,Normal
2025-01-05 14:20:00,664.3600254641493,0.0,0.0,0,0,0,Normal
2025-01-05 14:30:00,615.7479207565792,0.0,0.0,230,230,230,Normal
2025-01-05 14:40:00,624.4982086999261,624.4982086999261,624.4982086999261,230,0,230,Normal
2025-01-05 14:50:00,649.8537677555939,649.8537677555939,649.8537677555939,230,0,230,Normal
2025-01-05 15:00:00,531.2294474213971,0.0,531.2294474213971,0,0,0,Normal
2025-01-05 15:10:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-05 15:20:00,525.4393243118636,525.4393243118636,0.0,230,0,0,Normal
2025-01-05 15:30:00,549.5447544049081,0.0,0.0,0,0,0,Normal
2025-01-05 15:40:00,637.7939211889538,637.7939211889538,0.0,230,0,0,Normal
2025-01-05 15:50:00,686.3938622240186,0.0,0.0,230,0,0,Normal
2025-01-05 16:00:00,585.9660904473133,585.9660904473133,0.0,230,0,0,Normal
2025-01-05 16:10:00,648.8890769663851,648.8890769663851,648.8890769663851,230,230,230,Normal
2025-01-05 16:20:00,694.8311462807962,0.0,694.8311462807962,230,0,0,Normal
2025-01-05 16:30:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-05 16:40:00,586.4441079233557,586.4441079233557,0.0,230,0,230,Normal
2025-01-05 16:50:00,611.871624855396,611.871624855396,0.0,230,230,230,Normal
2025-01-05 17:00:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-05 17:10:00,612.3182450659375,0.0,612.3182450659375,230,230,230,Normal
2025-01-05 17:20:00,610.5988456801024,610.5988456801024,610.5988456801024,230,230,0,Normal
2025-01-05 17:30:00,515.9019917816307,515.9019917816307,0.0,230,0,230,Normal
2025-01-05 17:40:00,667.6874347543162,0.0,667.6874347543162,230,0,230,Normal
2025-01-05 17:50:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-05 18:00:00,520.2683094068487,520.2683094068487,520.2683094068487,230,0,230,Normal
2025-01-05 18:10:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-05 18:20:00,669.986905215566,0.0,0.0,230,0,230,Normal
2025-01-05 18:30:00,615.9066902707547,615.9066902707547,0.0,230,230,0,Normal
2025-01-05 18:40:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-05 18:50:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-05 19:00:00,645.618894101846,0.0,645.618894101846,230,230,230,Normal
2025-01-05 19:10:00,661.4310651106645,661.4310651106645,0.0,230,230,0,Normal
2025-01-05 19:20:00,525.9035336314508,525.9035336314508,525.9035336314508,230,230,230,Normal
2025-01-05 19:30:00,566.2851888144,566.2851888144,0.0,230,0,230,Normal
2025-01-05 19:40:00,508.1388198079202,508.1388198079202,0.0,0,0,0,Normal
2025-01-05 19:50:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-05 20:00:00,626.8988815811598,0.0,626.8988815811598,230,230,230,Normal
2025-01-05 20:10:00,513.0897988124792,0.0,0.0,230,0,230,Normal
2025-01-05 20:20:00,523.3587490947415,0.0,0.0,230,0,0,Normal
2025-01-05 20:30:00,688.1096474768059,0.0,688.1096474768059,230,0,230,Normal
2025-01-05 20:40:00,567.0460134120462,0.0,567.0460134120462,230,0,230,Normal
2025-01-05 20:50:00,580.4476768076969,0.0,580.4476768076969,230,0,230,Normal
2025-01-05 21:00:00,555.0328079702227,0.0,0.0,230,230,0,Normal
2025-01-05 21:10:00,655.4922225585926,655.4922225585926,655.4922225585926,0,0,0,Normal
2025-01-05 21:20:00,601.0556192338305,601.0556192338305,601.0556192338305,230,230,230,Normal
2025-01-05 21:30:00,632.3119129878726,632.3119129878726,632.3119129878726,0,0,0,Normal
2025-01-05 21:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-05 21:50:00,539.1224677030941,0.0,539.1224677030941,230,0,230,Normal
2025-01-05 22:00:00,550.6681818776431,0.0,0.0,230,0,0,Normal
2025-01-05 22:10:00,677.5968217217644,0.0,0.0,230,230,230,Normal
2025-01-05 22:20:00,695.503156726916,0.0,695.503156726916,230,0,0,Normal
2025-01-05 22:30:00,618.1939912433199,0.0,618.1939912433199,230,0,230,Normal
2025-01-05 22:40:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-05 22:50:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-05 23:00:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-05 23:10:00,560.205865584475,560.205865584475,560.205865584475,230,230,230,Normal
2025-01-05 23:20:00,692.5847167070168,692.5847167070168,0.0,230,230,230,Normal
2025-01-05 23:30:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-05 23:40:00,693.2665622252296,693.2665622252296,0.0,0,0,0,Normal
2025-01-05 23:50:00,623.8848272865971,0.0,0.0,0,0,0,Normal
2025-01-06 00:00:00,542.4429991196466,0.0,0.0,230,0,230,Normal
2025-01-06 00:10:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-06 00:20:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-06 00:30:00,679.431393492793,0.0,679.431393492793,230,0,230,Normal
2025-01-06 00:40:00,607.5636590452917,607.5636590452917,0.0,230,0,0,Normal
2025-01-06 00:50:00,525.2581395700719,525.2581395700719,0.0,0,0,0,Normal
2025-01-06 01:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-06 01:10:00,575.5729547951219,0.0,0.0,230,230,0,Normal
2025-01-06 01:20:00,606.9586864997162,0.0,0.0,230,0,0,Normal
2025-01-06 01:30:00,648.4748288365535,0.0,0.0,230,230,230,Normal
2025-01-06 01:40:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-06 01:50:00,597.5901671973595,0.0,0.0,230,0,0,Normal
2025-01-06 02:00:00,613.1657923546752,613.1657923546752,613.1657923546752,230,230,0,Normal
2025-01-06 02:10:00,540.5595514605308,540.5595514605308,0.0,0,0,0,Normal
2025-01-06 02:20:00,630.3804307990392,0.0,630.3804307990392,230,0,230,Normal
2025-01-06 02:30:00,620.9619386119518,0.0,620.9619386119518,230,230,230,Normal
2025-01-06 02:40:00,561.5026165838887,561.5026165838887,561.5026165838887,230,0,230,Normal
2025-01-06 02:50:00,502.0789902958106,0.0,502.0789902958106,230,0,0,Normal
2025-01-06 03:00:00,699.970655142561,699.970655142561,0.0,230,230,0,Normal
2025-01-06 03:10:00,683.3481844785321,683.3481844785321,683.3481844785321,0,0,0,Normal
2025-01-06 03:20:00,627.4220329506445,0.0,627.4220329506445,0,0,0,Normal
2025-01-06 03:30:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-06 03:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-06 03:50:00,540.9299739234292,540.9299739234292,0.0,230,0,0,Normal
2025-01-06 04:00:00,515.52967441709,515.52967441709,0.0,230,0,230,Normal
2025-01-06 04:10:00,619.2911705036058,0.0,619.2911705036058,230,0,0,Normal
2025-01-06 04:20:00,517.172354866219,0.0,517.172354866219,0,0,0,Normal
2025-01-06 04:30:00,617.5351571001238,617.5351571001238,0.0,0,0,0,Normal
2025-01-06 04:40:00,544.5397546178691,0.0,0.0,230,0,0,Normal
2025-01-06 04:50:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-06 05:00:00,572.0255469442499,0.0,0.0,230,230,0,Normal
2025-01-06 05:10:00,666.1537269878431,666.1537269878431,666.1537269878431,230,230,230,Normal
2025-01-06 05:20:00,606.2626613626593,606.2626613626593,606.2626613626593,230,0,0,Normal
