Timestamp,I_A (A),I_B (A),I_C (A),V_A (kV),V_B (kV),V_C (kV),Fault_Type
2025-01-06 05:30:00,529.2686091565892,529.2686091565892,529.2686091565892,230,0,0,Normal
2025-01-06 05:40:00,533.0944426223163,0.0,533.0944426223163,0,0,0,Normal
2025-01-06 05:50:00,673.7087530337305,673.7087530337305,673.7087530337305,230,230,0,Normal
2025-01-06 06:00:00,696.6578210983533,696.6578210983533,0.0,230,0,230,Normal
2025-01-06 06:10:00,515.9897423829965,0.0,0.0,230,0,230,Normal
2025-01-06 06:20:00,587.00743164993,587.00743164993,587.00743164993,0,0,0,Normal
2025-01-06 06:30:00,648.2441429931232,0.0,0.0,230,230,230,Normal
2025-01-06 06:40:00,677.4167334105202,0.0,0.0,230,0,230,Normal
2025-01-06 06:50:00,692.3814968049736,0.0,692.3814968049736,230,0,0,Normal
2025-01-06 07:00:00,592.8333839671484,592.8333839671484,592.8333839671484,230,230,230,Normal
2025-01-06 07:10:00,650.0081854993848,0.0,0.0,230,230,230,Normal
2025-01-06 07:20:00,518.7935496218769,0.0,0.0,0,0,0,Normal
2025-01-06 07:30:00,548.0028594016719,548.0028594016719,548.0028594016719,0,0,0,Normal
2025-01-06 07:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-06 07:50:00,609.0943738797014,609.0943738797014,609.0943738797014,230,0,0,Normal
2025-01-06 08:00:00,518.8019712347754,518.8019712347754,518.8019712347754,230,0,230,Normal
2025-01-06 08:10:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-06 08:20:00,662.3935432546074,0.0,662.3935432546074,230,230,0,Normal
2025-01-06 08:30:00,670.6377240574101,0.0,0.0,230,0,230,Normal
2025-01-06 08:40:00,650.7923928198982,0.0,0.0,0,0,0,Normal
2025-01-06 08:50:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-06 09:00:00,627.0573303132259,0.0,0.0,230,230,0,Normal
2025-01-06 09:10:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-06 09:20:00,624.7183993160921,624.7183993160921,0.0,230,230,230,Normal
2025-01-06 09:30:00,634.1075568055539,0.0,0.0,0,0,0,Normal
2025-01-06 09:40:00,667.8393653737571,0.0,0.0,230,230,230,Normal
2025-01-06 09:50:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-06 10:00:00,518.8229200741314,518.8229200741314,0.0,230,0,230,Normal
2025-01-06 10:10:00,526.592404255889,526.592404255889,526.592404255889,230,230,0,Normal
2025-01-06 10:20:00,668.0953478851603,0.0,0.0,0,0,0,Normal
2025-01-06 10:30:00,585.6674629834188,0.0,585.6674629834188,230,0,0,Normal
2025-01-06 10:40:00,591.3175492970468,0.0,591.3175492970468,230,230,230,Normal
2025-01-06 10:50:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-06 11:00:00,550.4610898961951,550.4610898961951,0.0,0,0,0,Normal
2025-01-06 11:10:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-06 11:20:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-06 11:30:00,577.7397286547128,577.7397286547128,577.7397286547128,0,0,0,Normal
2025-01-06 11:40:00,513.6946012187586,0.0,513.6946012187586,230,0,230,Normal
2025-01-06 11:50:00,650.9510320003991,0.0,650.9510320003991,230,230,0,Normal
2025-01-06 12:00:00,597.7712037298548,0.0,0.0,0,0,0,Normal
2025-01-06 12:10:00,685.1666730545026,0.0,0.0,230,230,230,Normal
2025-01-06 12:20:00,653.172254512061,653.172254512061,0.0,230,230,0,Normal
2025-01-06 12:30:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-06 12:40:00,551.1621198215573,551.1621198215573,551.1621198215573,230,230,0,Normal
2025-01-06 12:50:00,598.843207974634,0.0,598.843207974634,230,0,230,Normal
2025-01-06 13:00:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-06 13:10:00,551.7966430000681,0.0,551.7966430000681,230,230,230,Normal
2025-01-06 13:20:00,699.3433125526274,0.0,699.3433125526274,230,230,230,Normal
2025-01-06 13:30:00,502.6357237813864,502.6357237813864,0.0,0,0,0,Normal
2025-01-06 13:40:00,691.927303249235,0.0,691.927303249235,230,230,0,Normal
2025-01-06 13:50:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-06 14:00:00,542.183680182558,542.183680182558,0.0,230,230,230,Normal
2025-01-06 14:10:00,649.277387403386,0.0,649.277387403386,0,0,0,Normal
2025-01-06 14:20:00,603.8267435130709,0.0,603.8267435130709,230,0,0,Normal
2025-01-06 14:30:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-06 14:40:00,647.9508602209276,647.9508602209276,0.0,230,230,230,Normal
2025-01-06 14:50:00,642.4108819161547,0.0,0.0,230,0,0,Normal
2025-01-06 15:00:00,665.4757172136908,665.4757172136908,0.0,230,0,0,Normal
2025-01-06 15:10:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-06 15:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-06 15:30:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-06 15:40:00,511.1309922171952,511.1309922171952,0.0,230,0,0,Normal
2025-01-06 15:50:00,567.5252009886672,567.5252009886672,567.5252009886672,230,0,230,Normal
2025-01-06 16:00:00,575.0378361645772,0.0,575.0378361645772,230,230,0,Normal
2025-01-06 16:10:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-06 16:20:00,686.1882655474985,686.1882655474985,686.1882655474985,230,0,230,Normal
2025-01-06 16:30:00,511.20869103706224,0.0,511.20869103706224,0,0,0,Normal
2025-01-06 16:40:00,537.391975271383,0.0,537.391975271383,230,0,0,Normal
2025-01-06 16:50:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-06 17:00:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-06 17:10:00,568.9390165767097,568.9390165767097,568.9390165767097,230,230,230,Normal
2025-01-06 17:20:00,529.077146878977,0.0,529.077146878977,230,0,0,Normal
2025-01-06 17:30:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-06 17:40:00,502.63740190363785,502.63740190363785,502.63740190363785,230,230,230,Normal
2025-01-06 17:50:00,519.0649417678302,0.0,0.0,230,230,230,Normal
2025-01-06 18:00:00,556.1891788248881,556.1891788248881,0.0,230,0,230,Normal
2025-01-06 18:10:00,578.6659412028926,578.6659412028926,578.6659412028926,230,0,230,Normal
2025-01-06 18:20:00,576.6298949475549,576.6298949475549,576.6298949475549,230,0,0,Normal
2025-01-06 18:30:00,632.2468393911412,632.2468393911412,632.2468393911412,230,230,230,Normal
2025-01-06 18:40:00,542.3020322434227,0.0,0.0,0,0,0,Normal
2025-01-06 18:50:00,532.2666492156012,0.0,532.2666492156012,230,230,230,Normal
2025-01-06 19:00:00,633.5642300894975,0.0,633.5642300894975,230,0,0,Normal
2025-01-06 19:10:00,679.4932643357395,679.4932643357395,0.0,230,0,230,Normal
2025-01-06 19:20:00,643.6702203020633,0.0,643.6702203020633,230,0,230,Normal
2025-01-06 19:30:00,545.9666294323458,0.0,545.9666294323458,0,0,0,Normal
2025-01-06 19:40:00,592.0602229828311,592.0602229828311,592.0602229828311,230,230,230,Normal
2025-01-06 19:50:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-06 20:00:00,506.6008531910856,506.6008531910856,0.0,0,0,0,Normal
2025-01-06 20:10:00,573.9540527053466,573.9540527053466,0.0,230,0,0,Normal
2025-01-06 20:20:00,637.1051129252911,637.1051129252911,637.1051129252911,230,230,230,Normal
2025-01-06 20:30:00,578.3947492857593,578.3947492857593,578.3947492857593,230,230,0,Normal
2025-01-06 20:40:00,519.7868386185125,0.0,0.0,230,230,0,Normal
2025-01-06 20:50:00,666.9127829329644,0.0,0.0,230,230,230,Normal
2025-01-06 21:00:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-06 21:10:00,543.2932507326819,543.2932507326819,0.0,230,0,230,Normal
2025-01-06 21:20:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-06 21:30:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-06 21:40:00,551.6830894421821,551.6830894421821,551.6830894421821,230,0,230,Normal
2025-01-06 21:50:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-06 22:00:00,636.3543325791643,636.3543325791643,636.3543325791643,230,0,0,Normal
2025-01-06 22:10:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-06 22:20:00,577.3697781897918,577.3697781897918,577.3697781897918,230,0,230,Normal
2025-01-06 22:30:00,590.9412369216965,0.0,590.9412369216965,230,230,230,Normal
2025-01-06 22:40:00,552.2196130152082,552.2196130152082,0.0,0,0,0,Normal
2025-01-06 22:50:00,634.289815846301,634.289815846301,0.0,230,0,230,Normal
2025-01-06 23:00:00,552.7988356983905,552.7988356983905,552.7988356983905,230,0,230,Normal
2025-01-06 23:10:00,547.955660331596,547.955660331596,547.955660331596,230,230,230,Normal
2025-01-06 23:20:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-06 23:30:00,634.572457432688,0.0,634.572457432688,230,230,0,Normal
2025-01-06 23:40:00,645.27623320715,0.0,645.27623320715,230,0,0,Normal
2025-01-06 23:50:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-07 00:00:00,682.4079761847212,682.4079761847212,682.4079761847212,230,0,0,Normal
2025-01-07 00:10:00,511.167588054508,511.167588054508,511.167588054508,230,0,0,Normal
2025-01-07 00:20:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-07 00:30:00,633.1840203702793,633.1840203702793,633.1840203702793,230,0,230,Normal
2025-01-07 00:40:00,672.7400498978446,0.0,0.0,230,230,230,Normal
2025-01-07 00:50:00,640.6544619288712,640.6544619288712,640.6544619288712,230,0,230,Normal
2025-01-07 01:00:00,509.9801171713925,0.0,0.0,230,0,230,Normal
2025-01-07 01:10:00,601.1657825166476,601.1657825166476,601.1657825166476,230,0,0,Normal
2025-01-07 01:20:00,600.7299414793995,0.0,0.0,230,0,0,Normal
2025-01-07 01:30:00,582.2186680364223,0.0,0.0,230,0,0,Normal
2025-01-07 01:40:00,530.8673747666096,530.8673747666096,530.8673747666096,230,230,0,Normal
2025-01-07 01:50:00,561.7698787975619,0.0,561.7698787975619,230,0,230,Normal
2025-01-07 02:00:00,692.9570709120751,0.0,0.0,230,230,230,Normal
2025-01-07 02:10:00,663.2201908503262,663.2201908503262,0.0,230,230,230,Normal
2025-01-07 02:20:00,567.4203807764512,567.4203807764512,0.0,230,230,230,Normal
2025-01-07 02:30:00,686.6030252113735,0.0,686.6030252113735,230,230,230,Normal
2025-01-07 02:40:00,645.3752318543668,0.0,645.3752318543668,230,0,0,Normal
2025-01-07 02:50:00,553.5257027393538,0.0,553.5257027393538,0,0,0,Normal
2025-01-07 03:00:00,635.4353616679364,0.0,635.4353616679364,230,230,0,Normal
2025-01-07 03:10:00,619.3609905231282,619.3609905231282,619.3609905231282,230,230,0,Normal
2025-01-07 03:20:00,667.5847846945794,667.5847846945794,667.5847846945794,230,0,0,Normal
2025-01-07 03:30:00,653.4607084466141,0.0,0.0,230,230,230,Normal
2025-01-07 03:40:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-07 03:50:00,634.8505964017144,0.0,0.0,230,0,0,Normal
2025-01-07 04:00:00,600.5249387215033,0.0,0.0,230,230,230,Normal
2025-01-07 04:10:00,528.682600054705,528.682600054705,528.682600054705,230,230,230,Normal
2025-01-07 04:20:00,646.7060647107018,646.7060647107018,646.7060647107018,230,230,0,Normal
2025-01-07 04:30:00,608.2553156752499,608.2553156752499,0.0,230,230,0,Normal
2025-01-07 04:40:00,669.9586709577131,669.9586709577131,0.0,0,0,0,Normal
2025-01-07 04:50:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-07 05:00:00,613.9496018066842,0.0,0.0,230,230,230,Normal
2025-01-07 05:10:00,605.4069358308548,0.0,0.0,230,0,0,Normal
2025-01-07 05:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-07 05:30:00,522.7107188401603,0.0,522.7107188401603,230,0,0,Normal
2025-01-07 05:40:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-07 05:50:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-07 06:00:00,581.0989288549852,581.0989288549852,581.0989288549852,230,230,0,Normal
2025-01-07 06:10:00,695.149706796652,0.0,695.149706796652,230,230,0,Normal
2025-01-07 06:20:00,576.3587329524505,576.3587329524505,576.3587329524505,230,230,0,Normal
2025-01-07 06:30:00,671.0597183290669,671.0597183290669,671.0597183290669,230,0,0,Normal
2025-01-07 06:40:00,566.4802708114506,0.0,566.4802708114506,230,230,0,Normal
2025-01-07 06:50:00,542.5451714092014,0.0,542.5451714092014,230,0,0,Normal
2025-01-07 07:00:00,611.8502417212044,0.0,0.0,230,230,230,Normal
2025-01-07 07:10:00,527.634404976281,0.0,0.0,230,0,0,Normal
2025-01-07 07:20:00,620.4993941317015,620.4993941317015,0.0,230,230,0,Normal
2025-01-07 07:30:00,629.4215896808677,629.4215896808677,0.0,230,0,0,Normal
2025-01-07 07:40:00,616.8470096870392,616.8470096870392,0.0,0,0,0,Normal
2025-01-07 07:50:00,637.936894977001,637.936894977001,0.0,230,230,0,Normal
2025-01-07 08:00:00,564.0251448593251,564.0251448593251,564.0251448593251,230,0,230,Normal
2025-01-07 08:10:00,512.7234778076534,0.0,512.7234778076534,230,0,0,Normal
2025-01-07 08:20:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-07 08:30:00,641.7432545351149,641.7432545351149,0.0,230,0,0,Normal
2025-01-07 08:40:00,558.1685356387356,0.0,558.1685356387356,230,230,230,Normal
2025-01-07 08:50:00,515.4852149690748,515.4852149690748,0.0,230,0,0,Normal
2025-01-07 09:00:00,596.8818463397196,0.0,596.8818463397196,230,0,230,Normal
2025-01-07 09:10:00,660.2951350058871,0.0,0.0,230,230,0,Normal
2025-01-07 09:20:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-07 09:30:00,550.1710474656076,550.1710474656076,550.1710474656076,230,230,230,Normal
2025-01-07 09:40:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-07 09:50:00,660.7228569607273,0.0,0.0,230,0,230,Normal
2025-01-07 10:00:00,509.22630975004193,509.22630975004193,0.0,0,0,0,Normal
2025-01-07 10:10:00,652.2741324004483,652.2741324004483,0.0,230,230,0,Normal
2025-01-07 10:20:00,520.1729177376956,0.0,0.0,230,0,230,Normal
2025-01-07 10:30:00,623.2873487119261,0.0,623.2873487119261,230,0,230,Normal
2025-01-07 10:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-07 10:50:00,639.4658938625886,0.0,0.0,230,230,0,Normal
2025-01-07 11:00:00,559.1468472170503,0.0,0.0,230,230,0,Normal
2025-01-07 11:10:00,681.045306536548,0.0,681.045306536548,230,230,230,Normal
2025-01-07 11:20:00,648.0465476478448,0.0,648.0465476478448,230,230,230,Normal
2025-01-07 11:30:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-07 11:40:00,530.0238486337828,530.0238486337828,0.0,0,0,0,Normal
2025-01-07 11:50:00,598.5068656935423,598.5068656935423,598.5068656935423,0,0,0,Normal
2025-01-07 12:00:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-07 12:10:00,673.3835488910807,0.0,673.3835488910807,230,230,230,Normal
2025-01-07 12:20:00,588.8329039816042,0.0,588.8329039816042,230,230,0,Normal
2025-01-07 12:30:00,648.048638353335,0.0,0.0,230,0,0,Normal
2025-01-07 12:40:00,671.4806668890136,671.4806668890136,671.4806668890136,230,0,0,Normal
2025-01-07 12:50:00,611.4972763275703,0.0,0.0,230,0,0,Normal
2025-01-07 13:00:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-07 13:10:00,574.8505206951114,0.0,574.8505206951114,230,0,0,Normal
2025-01-07 13:20:00,500.0653923000775,500.0653923000775,500.0653923000775,230,230,0,Normal
2025-01-07 13:30:00,534.4521079778724,534.4521079778724,0.0,230,230,0,Normal
2025-01-07 13:40:00,585.6917980480223,585.6917980480223,585.6917980480223,230,0,230,Normal
2025-01-07 13:50:00,560.8364411870632,560.8364411870632,560.8364411870632,230,230,230,Normal
2025-01-07 14:00:00,548.5261139239177,0.0,0.0,230,230,0,Normal
2025-01-07 14:10:00,543.5388341715329,543.5388341715329,543.5388341715329,0,0,0,Normal
2025-01-07 14:20:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-07 14:30:00,616.7801322797303,616.7801322797303,616.7801322797303,230,230,230,Normal
2025-01-07 14:40:00,660.2461445013507,660.2461445013507,0.0,230,0,0,Normal
2025-01-07 14:50:00,650.7929888450237,0.0,0.0,0,0,0,Normal
2025-01-07 15:00:00,513.8669327659089,0.0,0.0,0,0,0,Normal
2025-01-07 15:10:00,687.5118529341156,0.0,687.5118529341156,230,0,230,Normal
2025-01-07 15:20:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-07 15:30:00,597.097800163805,0.0,597.097800163805,0,0,0,Normal
2025-01-07 15:40:00,663.447627847869,663.447627847869,663.447627847869,230,0,0,Normal
2025-01-07 15:50:00,644.5551734977435,0.0,644.5551734977435,0,0,0,Normal
2025-01-07 16:00:00,505.9180691120848,505.9180691120848,0.0,0,0,0,Normal
2025-01-07 16:10:00,660.8056535656083,0.0,0.0,230,230,0,Normal
2025-01-07 16:20:00,554.8584918159332,554.8584918159332,554.8584918159332,230,230,230,Normal
2025-01-07 16:30:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-07 16:40:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-07 16:50:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-07 17:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-07 17:10:00,586.2649690524546,586.2649690524546,0.0,230,0,230,Normal
2025-01-07 17:20:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-07 17:30:00,578.1567448124653,0.0,0.0,230,230,230,Normal
2025-01-07 17:40:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-07 17:50:00,522.2142161305542,0.0,0.0,230,230,230,Normal
2025-01-07 18:00:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-07 18:10:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-07 18:20:00,0.0,0.0,0.0,230,230,0,Open Circuit
2025-01-07 18:30:00,630.962431196991,630.962431196991,630.962431196991,230,0,230,Normal
2025-01-07 18:40:00,664.8481314470894,0.0,0.0,0,0,0,Normal
2025-01-07 18:50:00,593.9977251574854,0.0,0.0,230,0,230,Normal
2025-01-07 19:00:00,676.2413116300438,0.0,676.2413116300438,230,0,0,Normal
2025-01-07 19:10:00,581.0407788545621,581.0407788545621,0.0,230,230,0,Normal
2025-01-07 19:20:00,585.1890033392182,585.1890033392182,0.0,230,0,230,Normal
2025-01-07 19:30:00,658.5196772237828,0.0,0.0,0,0,0,Normal
2025-01-07 19:40:00,681.8339175172007,0.0,0.0,230,0,230,Normal
2025-01-07 19:50:00,539.4119320425721,539.4119320425721,539.4119320425721,230,230,230,Normal
2025-01-07 20:00:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-07 20:10:00,635.3980750575133,635.3980750575133,635.3980750575133,230,0,230,Normal
2025-01-07 20:20:00,580.3094302828905,0.0,0.0,230,0,230,Normal
2025-01-07 20:30:00,600.5690450240904,600.5690450240904,0.0,230,230,0,Normal
2025-01-07 20:40:00,501.92346127053065,0.0,0.0,230,0,0,Normal
2025-01-07 20:50:00,662.1690223052748,662.1690223052748,0.0,0,0,0,Normal
2025-01-07 21:00:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-07 21:10:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-07 21:20:00,538.5876803411173,0.0,538.5876803411173,230,0,0,Normal
2025-01-07 21:30:00,565.5892534029949,565.5892534029949,565.5892534029949,0,0,0,Normal
2025-01-07 21:40:00,547.4499502492681,0.0,547.4499502492681,230,230,230,Normal
2025-01-07 21:50:00,686.2987720026333,0.0,0.0,230,0,230,Normal
2025-01-07 22:00:00,645.2720324781022,645.2720324781022,0.0,0,0,0,Normal
2025-01-07 22:10:00,539.1021808630317,539.1021808630317,539.1021808630317,230,230,0,Normal
2025-01-07 22:20:00,635.750710375182,635.750710375182,635.750710375182,230,0,0,Normal
2025-01-07 22:30:00,646.8644743086904,646.8644743086904,0.0,230,230,0,Normal
2025-01-07 22:40:00,0.0,0.0,0.0,230,230,230,Open Circuit
2025-01-07 22:50:00,626.5087714085954,626.5087714085954,626.5087714085954,230,230,0,Normal
2025-01-07 23:00:00,603.4477795755689,603.4477795755689,0.0,230,0,230,Normal
2025-01-07 23:10:00,0.0,0.0,0.0,0,0,0,Open Circuit
2025-01-07 23:20:00,0.0,0.0,0.0,230,0,230,Open Circuit
2025-01-07 23:30:00,596.2675175929652,596.2675175929652,596.2675175929652,230,0,230,Normal
2025-01-07 23:40:00,0.0,0.0,0.0,230,0,0,Open Circuit
2025-01-07 23:50:00,697.3571351127796,697.3571351127796,697.3571351127796,230,230,0,Normal
