,V_A (kV),V_B (kV),V_C (kV),I_A (A),I_B (A),I_C (A),Fault_Type
2025-08-01 00:00:00,222.81882214578386,228.81169479991974,234.0658843193193,15.885716268212843,13.86175026345816,15.297619821657499,Open Circuit
2025-08-01 00:10:00,223.77248855411298,230.6173731745581,225.20854718776675,14.144068669250366,11.758029746782965,18.683870927662095,Open Circuit
2025-08-01 00:20:00,236.91240349259186,232.91176039501622,226.47563091301362,15.55430516649028,18.731310469861967,13.770297567492042,Open Circuit
2025-08-01 00:30:00,226.53994952132697,227.56360177015154,235.31030675866907,16.348301293829387,17.804539631505914,19.240779525906483,Open Circuit
2025-08-01 00:40:00,221.63262231737176,234.02269331996965,223.8509053973346,12.338836650698717,18.727607435689848,11.770401518260613,Open Circuit
2025-08-01 00:50:00,224.38260441788051,230.33569861098005,233.58315741462434,11.352890186783263,13.887332444733456,13.393953828732677,Open Circuit
2025-08-01 01:00:00,231.96971203773475,229.40701523070504,221.67838433123254,19.206993535796016,18.519526015337345,19.488759194030138,Open Circuit
2025-08-01 01:10:00,229.3016532356082,221.77263565430408,232.3643057377832,18.943994714114552,12.361648751062132,18.678921746632014,Open Circuit
2025-08-01 01:20:00,235.93260484930963,237.95244581636373,225.24161225309956,15.449770923503104,15.806782102670851,17.283243985342448,Open Circuit
2025-08-01 01:30:00,220.57464500560883,234.40269508179603,222.47645247674015,17.484793377160976,11.854231440963892,10.006791369436185,Open Circuit
2025-08-01 01:40:00,237.8857958715273,220.27001618066132,226.49775827722618,13.222095303286174,11.679551890682822,17.17746033632583,Open Circuit
2025-08-01 01:50:00,233.19959278348895,232.25348860745243,229.45511598172672,17.74283444150477,15.687416102234616,18.289342569103475,Open Circuit
2025-08-01 02:00:00,222.9588676833486,234.80150851311174,235.3321699348289,14.056982570921058,17.87140118833172,13.469718077972615,Open Circuit
2025-08-01 02:10:00,221.1838849494491,227.6538018761881,229.13289000184594,10.798209391177306,15.019301802672288,16.227913802706695,Open Circuit
2025-08-01 02:20:00,227.95044899342952,238.11446365651477,224.71967116877352,12.146840068927052,13.241097625027754,19.874852265305613,Open Circuit
2025-08-01 02:30:00,225.20875970298397,238.25669213124667,228.43818003683214,14.737321726039173,13.871923295261203,10.375971959273496,Open Circuit
2025-08-01 02:40:00,223.36364289203624,238.01127777826218,238.70788919909805,11.089737736532784,13.612037894598004,19.14657039689437,Open Circuit
2025-08-01 02:50:00,223.5152901666221,233.92988433512184,228.52327262176027,14.758543887707027,19.80617498899924,19.69588388994552,Open Circuit
2025-08-01 03:00:00,229.1353759196626,230.95324157247603,229.53154386904382,18.53821003704371,16.338547979415004,18.75660921355481,Open Circuit
2025-08-01 03:10:00,222.7291769771588,227.65254222321065,228.1561962982073,13.881912120479871,13.729786740629343,15.161442764632394,Open Circuit
2025-08-01 03:20:00,233.34770774066135,220.41522430115646,223.17537640027956,19.475714723695347,12.888887388507207,15.836452384949371,Open Circuit
2025-08-01 03:30:00,220.16164036968556,231.08793645857267,221.34989401154166,19.058584179725166,14.840632393044757,11.736716967517237,Open Circuit
2025-08-01 03:40:00,221.52111937366016,236.37251198573918,235.92620594204828,11.378033663021801,18.2201959971294,15.343735339437682,Open Circuit
2025-08-01 03:50:00,235.1136398612431,234.7982121752183,234.00920948137644,10.614061864315335,18.176347164458722,18.551447907834707,Open Circuit
2025-08-01 04:00:00,231.9847530915329,233.2511365205202,223.48431669610548,16.24985889915586,17.631489728093335,17.04444383437793,Open Circuit
2025-08-01 04:10:00,232.5247398627305,220.21793769374474,223.05060683816978,15.434955080195795,10.528355262313404,17.87156412392579,Open Circuit
2025-08-01 04:20:00,234.35426889965194,227.8698512529524,224.7245291514889,16.834103661267562,17.134931374156324,11.505937966829363,Open Circuit
2025-08-01 04:30:00,225.51443341329505,220.23900864299608,238.2955001340888,10.127325357648594,19.349463730762047,17.856628293977423,Open Circuit
2025-08-01 04:40:00,228.53247124660984,227.7778726473476,231.8938722265757,18.288137888946615,16.72073353752657,16.203530099790164,Open Circuit
2025-08-01 04:50:00,227.57615911387663,225.2495083473668,239.38322432799674,11.370517181018476,12.231034560638015,19.361176617813324,Open Circuit
2025-08-01 05:00:00,238.48667494044417,233.5723982389826,237.5781362725321,18.24756287812138,15.458300876426641,15.122391003689602,Open Circuit
2025-08-01 05:10:00,231.9518756836876,221.83094842773195,222.6981290936772,10.316830355394197,19.4203550308533,19.101936859410532,Open Circuit
2025-08-01 05:20:00,236.84717798404998,239.53074762644604,230.577010218118,13.492160564318121,12.971253458633706,19.61584660698552,Open Circuit
2025-08-01 05:30:00,234.42750886663464,233.23030064521433,221.24911313429956,12.201365529753314,12.03792167722212,17.598513980371212,Open Circuit
2025-08-01 05:40:00,220.57364174599726,232.60367894427094,225.859068482719,13.496609196984764,19.046846631513127,13.01345335037044,Open Circuit
2025-08-01 05:50:00,239.81700381361318,236.7450043772993,231.045424264223,19.87753887593209,12.397068447379148,10.44542451761713,Open Circuit
2025-08-01 06:00:00,223.18607469809217,237.06676894069383,229.82594562118334,13.166543572632222,12.20468738308855,16.42182981484228,Open Circuit
2025-08-01 06:10:00,238.09706777254064,223.36601364082506,230.65084834198618,19.405042891514647,18.91495117819133,14.884046469581946,Open Circuit
2025-08-01 06:20:00,239.26301015909263,220.56817113281767,238.972548861765,12.157363008505499,10.538821610051718,19.52849467238248,Open Circuit
2025-08-01 06:30:00,227.3098681493124,231.21050973660743,227.12554856804772,10.771635289301967,16.674155811598805,15.473726971093125,Open Circuit
2025-08-01 06:40:00,225.5492165115064,234.96475789145765,222.87690732797427,19.193442305983673,15.11476430681361,19.24685720717622,Open Circuit
2025-08-01 06:50:00,224.87143098850197,230.77862174732752,227.439858330729,16.107332685828773,17.826527454495928,16.193322506851512,Open Circuit
2025-08-01 07:00:00,234.53517758843927,226.17666314564767,227.051434788035,14.222183077651152,19.658581991714406,17.023550701149286,Open Circuit
2025-08-01 07:10:00,223.00786475021016,223.74347601880325,228.0549122580223,17.679757621945676,12.972623887992789,11.44683371054967,Open Circuit
2025-08-01 07:20:00,233.95507926979735,229.43719597168345,233.0199972317538,14.615314009356986,16.590739766328056,19.33260512839904,Open Circuit
2025-08-01 07:30:00,231.36503680279102,227.78853082711157,234.19898303026017,17.783030553057955,11.40424666838336,17.961931766859166,Open Circuit
2025-08-01 07:40:00,234.33965855742676,233.69556757109154,225.69165178171409,17.048534788140792,19.279370214537977,15.54821411202475,Open Circuit
2025-08-01 07:50:00,223.52151334060054,223.10726271094424,230.4253679864455,18.794674831869898,10.499081479313443,16.87683859649771,Open Circuit
2025-08-01 08:00:00,234.11134200268737,234.7371238087689,226.00223081108047,13.598086936388055,18.259541616978513,17.168725502957873,Open Circuit
2025-08-01 08:10:00,238.59171643196188,220.5212320781464,239.08415999396004,12.869151981060327,18.409924136176393,16.811467304399606,Open Circuit
2025-08-01 08:20:00,236.38435970472383,239.99610943738026,220.37334371802515,12.785857577274506,11.573301247558033,19.782772538062467,Open Circuit
2025-08-01 08:30:00,221.3533723312071,226.50394963928738,228.0351447104429,15.0435506248029,16.146495085969494,11.496703232714086,Open Circuit
2025-08-01 08:40:00,225.3500044352205,224.37974954109058,238.0431097094551,17.788709788444738,19.397787552870486,12.33746277981257,Open Circuit
2025-08-01 08:50:00,226.3409110848095,235.10836811181252,221.40344495940198,11.122633451101043,15.48297206844353,15.924210396590427,Open Circuit
2025-08-01 09:00:00,237.4575748997244,220.98473302156907,223.02871096312754,16.790855345692883,14.727094414839014,13.368326126100882,Open Circuit
2025-08-01 09:10:00,230.66736430028647,222.70165325885964,225.8944825424177,16.208523441919866,13.037133116284654,10.262365285408446,Open Circuit
2025-08-01 09:20:00,221.2561818048625,226.22437666340625,234.66035057654767,18.191117326981335,15.427977338117016,16.103246095127638,Open Circuit
2025-08-01 09:30:00,228.09467859329845,233.8055801928029,229.7843339523652,10.685487715604957,17.781725950073024,19.186730465599535,Open Circuit
2025-08-01 09:40:00,237.0226502199899,233.86856545839424,233.60803150458824,12.740692207811023,15.365072394078897,16.665945983856037,Open Circuit
2025-08-01 09:50:00,223.02492702543202,225.20356691572016,233.032081855506,14.284102022744973,10.13696061131395,19.53604185154711,Open Circuit
2025-08-01 10:00:00,231.24445630458897,233.00377772084315,229.78849021293567,11.148669763465765,18.037352881694478,19.556484800044764,Open Circuit
2025-08-01 10:10:00,237.03897050596566,227.25261596790838,230.89152150571815,11.25464765352894,12.450090292912893,11.368755238154245,Open Circuit
2025-08-01 10:20:00,231.41031972423804,222.4255789683248,223.1887581290615,19.81988294054497,12.977931923996643,10.84028331758493,Open Circuit
2025-08-01 10:30:00,229.73032484451505,228.37830863228206,229.1786383247381,16.170980466683716,12.627442731284013,18.044825943573258,Open Circuit
2025-08-01 10:40:00,236.60814690300742,225.29292719076219,222.98762168089445,10.522164456134524,13.669086320641682,10.502855162475003,Open Circuit
2025-08-01 10:50:00,238.02801183022177,231.05952119651468,237.08687406574987,15.189891285456198,13.780777084184137,13.74954407816853,Open Circuit
2025-08-01 11:00:00,235.77533324129053,226.27420775560623,227.55565709286046,13.969280739607468,10.57540539457878,13.441177695580151,Open Circuit
2025-08-01 11:10:00,227.31436617368155,226.60165233839638,237.59636525243064,17.902366687020994,15.821287001824372,10.245773455309203,Open Circuit
2025-08-01 11:20:00,234.1200612724812,239.55709381086217,220.48634469075026,10.904846831798075,12.945433370197183,14.381746788768634,Open Circuit
2025-08-01 11:30:00,231.12735849323604,238.11014012385053,220.5527330558403,10.893196366342213,16.41627955143806,11.050774662819538,Open Circuit
2025-08-01 11:40:00,236.04905849874422,233.4773547460251,220.62838691727643,18.753665436158727,13.710423781295528,10.033653385686828,Open Circuit
2025-08-01 11:50:00,232.32502253707693,232.19875814562886,233.42145896602057,10.00392641049108,16.801120073564086,19.243734427515605,Open Circuit
2025-08-01 12:00:00,228.2972228008036,223.6541694207558,235.8367125020314,18.3217801909894,11.90637475697667,14.365953090475276,Open Circuit
2025-08-01 12:10:00,238.35079534146928,238.1479707400136,238.96778777601375,18.2411378219084,11.432158061002056,15.52508127564981,Open Circuit
2025-08-01 12:20:00,220.92410742690362,238.86344107538818,228.0846801605333,17.213706445112194,11.114572123540745,17.90069964007782,Open Circuit
2025-08-01 12:30:00,220.63802622611064,225.03678547213102,220.33881960433504,11.324416014650147,16.263608869996045,12.940121472951,Open Circuit
2025-08-01 12:40:00,239.89428601252865,231.6224997333886,233.01997698168424,17.223623507984588,19.901908643937908,10.288370986951202,Open Circuit
2025-08-01 12:50:00,231.3181064074144,227.6506063064036,234.76845826880285,10.676783267312466,17.995470439082787,15.164365993790486,Open Circuit
2025-08-01 13:00:00,237.74827461756564,227.87883869983392,231.43210441716158,12.779972067116361,17.801372694797156,10.08686421164329,Open Circuit
2025-08-01 13:10:00,229.2324763732484,229.82589951220908,239.64061696023248,18.34086438192716,10.836184804831465,14.980111618912336,Open Circuit
2025-08-01 13:20:00,235.93369030466448,225.62004085005307,234.96008344545425,10.584100032877128,15.68838936639677,11.467295721520253,Open Circuit
2025-08-01 13:30:00,231.942446955026,237.61171894970136,234.57320693890014,12.544750744118062,16.095249130596486,11.851896465200344,Open Circuit
2025-08-01 13:40:00,234.6547193445395,230.0056518528068,230.90929964540263,10.031176626867516,14.529889101553605,17.65902432815534,Open Circuit
2025-08-01 13:50:00,233.0636733819113,236.46318178116115,230.64082976028303,10.725809611908817,17.944781574980396,18.482275077336425,Open Circuit
2025-08-01 14:00:00,223.24375370376256,230.32056990587927,230.85914574671096,14.935517337808708,15.351665196601402,15.626360960631404,Open Circuit
2025-08-01 14:10:00,229.46121391324942,239.41035321418224,222.5799017883472,11.082005193471113,12.218944520892352,16.236036257838453,Open Circuit
2025-08-01 14:20:00,236.37556490084452,228.34746905873206,228.03208944078474,11.078989858099678,16.286558718862175,14.270900978207433,Open Circuit
2025-08-01 14:30:00,232.7224399155747,226.51308542779654,231.85473574713703,14.534837329397925,12.583563335005053,19.803967648715254,Open Circuit
2025-08-01 14:40:00,239.41629704801278,224.15904032837287,231.70594589162343,10.861889559684972,19.41285717540351,13.34671745097974,Open Circuit
2025-08-01 14:50:00,232.0613674360858,235.94879854299865,231.88984624167563,14.15390897708168,10.661956219028957,15.478128988079707,Open Circuit
2025-08-01 15:00:00,225.8247039426044,220.81225261807344,236.8170339747682,15.677780822417224,14.763857144987636,11.632266710915161,Open Circuit
2025-08-01 15:10:00,227.73280954089685,231.42298717813276,238.38238478560424,12.265570788868766,19.610110495165674,10.02438925973786,Open Circuit
2025-08-01 15:20:00,223.13316230380258,220.71723741452982,238.79479024167762,12.902679123019007,15.254576007918665,18.48865733435258,Open Circuit
2025-08-01 15:30:00,226.8059057850958,223.5294096658568,230.49801262054754,17.03287787572332,12.7948478763201,19.074681601104373,Open Circuit
2025-08-01 15:40:00,237.50734836528676,224.06665881247068,239.0676616225623,11.25957847682001,14.36772100869038,19.964162496908422,Open Circuit
2025-08-01 15:50:00,239.91287730052474,234.02537316555714,221.8539801510047,17.57091539287142,19.479291173832728,12.74503109212488,Open Circuit
2025-08-01 16:00:00,234.09225152206864,235.66070945920634,235.78143501587516,18.29550637180118,15.174676029756327,14.282795386577305,Open Circuit
2025-08-01 16:10:00,236.68048115451663,230.38866323130094,231.27739105633714,18.699646501296293,18.772578199202528,10.575376379805455,Open Circuit
2025-08-01 16:20:00,237.26202443878668,222.8798295295501,220.2160436945797,13.126596817308158,13.173395938118126,18.401933547147316,Open Circuit
2025-08-01 16:30:00,221.3141985970704,239.8978223449295,220.75606418772304,19.799358486274226,14.30278872844493,15.959259413324666,Open Circuit
2025-08-01 16:40:00,221.09484135584398,234.11900719574666,238.42866263505306,17.348114818915818,16.20046484500083,12.30161635288594,Open Circuit
2025-08-01 16:50:00,233.11005372037835,223.96596983189352,238.1185101927117,14.397836722042282,10.200849789458847,15.78159173780178,Open Circuit
2025-08-01 17:00:00,224.5331087636054,229.31828889496273,225.27464877629856,14.907047526477044,11.358011890020231,14.083157835262295,Open Circuit
2025-08-01 17:10:00,229.22169561901808,237.54474703325306,225.70583164727316,19.530771585655454,15.377353913015327,10.842148182627213,Open Circuit
2025-08-01 17:20:00,224.13425282903722,222.9038395102012,226.01754018170638,14.178577884243584,10.90099965587672,13.582701218427557,Open Circuit
2025-08-01 17:30:00,233.75761808029588,232.07948445398895,236.8249265050668,11.353709491373458,18.695505116773816,10.135725605376043,Open Circuit
2025-08-01 17:40:00,223.47768355402596,238.8612759880067,236.06127911213537,14.116538059088981,17.548736352061955,10.024361124690778,Open Circuit
2025-08-01 17:50:00,225.77410311385813,225.01137808814204,239.35551887825955,14.69037867312047,18.199461971708725,13.645269968530211,Open Circuit
2025-08-01 18:00:00,239.3391099469219,224.36492414070386,225.75956900277816,11.297644577397946,17.97363547215833,10.194459316884252,Open Circuit
2025-08-01 18:10:00,239.80175387543846,226.80836748323924,234.1706090775822,17.11509527018481,18.71863925016149,16.560003990140473,Open Circuit
2025-08-01 18:20:00,220.48823932362302,236.85862841397693,222.1366475364361,18.900823832925653,19.012655953707295,14.61193345944469,Open Circuit
2025-08-01 18:30:00,239.3408625320584,232.97260420051185,236.03573392154723,15.907050193933651,11.165078012135304,11.535904831439463,Open Circuit
2025-08-01 18:40:00,234.94676581728393,238.73929886444702,228.99741015393525,10.196976885277051,17.574600658067535,17.593735030896447,Open Circuit
2025-08-01 18:50:00,226.79690241684912,233.7303070895737,228.10761003147582,12.7937736694521,17.318668215587195,12.559844388724784,Open Circuit
2025-08-01 19:00:00,227.2568560858603,224.5744434210222,233.97526823449144,19.602067067186265,12.578324005107612,14.53797469339607,Open Circuit
2025-08-01 19:10:00,231.89686938402724,221.59954102773995,230.64085691076664,17.29716785127424,13.713659431685976,19.417148786953,Open Circuit
2025-08-01 19:20:00,227.0307131532689,238.7087345587185,234.75661894310673,14.27086518913655,13.645979939505935,15.01916115760314,Open Circuit
2025-08-01 19:30:00,236.1506766889132,229.77792272137614,225.27352750379927,11.764401224648298,19.853660904687167,16.8446126266282,Open Circuit
2025-08-01 19:40:00,221.29509572980473,233.7532636282463,222.8463620671741,12.55697741934554,19.74941503050062,12.282731887800194,Open Circuit
2025-08-01 19:50:00,221.87344867068498,223.83148200726276,228.7571692429012,15.9263038828337,14.645705110103155,14.472168684099689,Open Circuit
2025-08-01 20:00:00,239.34670092952206,231.79688736047981,228.84435602613584,12.540586875684266,12.801267249590058,19.858104264843085,Open Circuit
2025-08-01 20:10:00,234.38297214307948,229.59819310269978,239.8565242696297,10.1217266474154,19.21894133824997,18.680491440953887,Open Circuit
2025-08-01 20:20:00,239.11060545761455,235.30844355240436,230.86070144470665,14.66744278168998,11.93868566952543,11.358980246114081,Open Circuit
2025-08-01 20:30:00,228.4931127693955,234.3855432581338,237.47849441140932,18.556731633082162,11.257781204717045,11.913882501526246,Open Circuit
2025-08-01 20:40:00,237.258540906842,230.74732733923705,233.37033241378225,14.171632547500575,13.558946994253844,17.485696529983713,Open Circuit
2025-08-01 20:50:00,228.80962502461423,233.2306422630546,226.9402350012139,14.858637066728026,19.452085351597397,16.621194216089044,Open Circuit
2025-08-01 21:00:00,226.2078978738738,239.6661067823229,236.08603191756373,19.24672503379792,13.98587334398152,10.371742816667664,Open Circuit
2025-08-01 21:10:00,231.80034351257675,237.23373036362494,237.94468913178082,17.887855412245976,16.127657042682785,14.197634082561661,Open Circuit
2025-08-01 21:20:00,231.3145859501948,232.22424643769398,224.16830108313349,11.009227683930652,10.358496056411315,13.752295733324534,Open Circuit
2025-08-01 21:30:00,226.80640077482582,236.93118710004197,228.2454802647832,10.166287636601938,10.530297908701185,14.18157100116229,Open Circuit
2025-08-01 21:40:00,224.1078277039094,225.97936159357462,236.44703657306417,14.587947233348904,15.573280626006284,15.793969527121861,Open Circuit
2025-08-01 21:50:00,231.21768772571008,223.27513776164167,230.420002684368,13.616664654363648,17.45224397732855,16.124975830450143,Open Circuit
2025-08-01 22:00:00,232.1752764686428,225.3520497460068,234.2693254552657,12.248733224556458,14.362776620504555,19.515485252935,Open Circuit
2025-08-01 22:10:00,235.99410664556834,235.1749356920664,229.39730552205378,18.138773758671206,11.907455631241607,15.980991332746727,Open Circuit
2025-08-01 22:20:00,228.94954652719463,222.45658362093832,233.16435098528984,19.95606229617458,19.423986852136803,14.198502840292273,Open Circuit
2025-08-01 22:30:00,225.71929561129704,226.33076328064138,229.26273004094173,12.109129712308066,10.863107603888368,15.900703337152162,Open Circuit
2025-08-01 22:40:00,239.23068694006767,239.10216122825867,238.66164318902773,18.975126426260616,14.590298537547636,16.761243876203345,Open Circuit
2025-08-01 22:50:00,239.53274527177706,232.55677415753206,220.5147260961059,10.029790588950478,16.40865610540269,16.005924293970615,Open Circuit
2025-08-01 23:00:00,234.93882604155698,228.89029778151902,232.1655548621731,11.176348711112983,16.962029314102196,10.533297354913378,Open Circuit
2025-08-01 23:10:00,228.9196862076755,238.48446064144937,234.02241579629163,15.464791892459102,12.191482974614622,14.252341777751063,Open Circuit
2025-08-01 23:20:00,221.69681612232674,231.99736507586175,238.22093080514412,18.255631291189246,15.526080377776632,11.625500321605614,Open Circuit
2025-08-01 23:30:00,239.83666327518057,222.4516364885087,228.5314445027629,18.263611795620992,14.917240338961077,12.133765277950713,Open Circuit
2025-08-01 23:40:00,238.73628665104718,237.98284325659398,225.21241617583848,15.298321922242176,15.104731647774893,16.694636799505012,Open Circuit
2025-08-01 23:50:00,223.8298885300592,226.8426995269443,220.9342531306843,11.075605068862991,11.160299090630993,13.913786606441942,Open Circuit
